id_pedido,previsao_min,tempo_real_min,tempo_corrigido_min,delivery_distance,tempo_coleta,Agent_Rating,Agent_Age,Vehicle,Weather,Traffic,Area,weekend,is_grocery,jam_or_high_traffic,is_sunny_weather,tempo_criacao_sim,tempo_conclusao_sim,decisao,is_otd_corrigido,dia
pedido_3596.9556_354,117.32353967002989,156.7135840303554,126.7135840303554,11.953536896090322,15,4.663579569327399,28,Moto,Foggy,High,Urban,False,0,1,0,3596.9555885242435,3723.669172554599,Intervenção_Alto_Risco,0,3
pedido_3664.6657_399,99.59582396248541,100.84215632587006,60.842156325870064,15.42127959801041,15,4.6024511707196805,24,Scooter,Sunny,High,Metropolitian,False,0,1,1,3664.665748520618,3725.5079048464877,Intervencao_Risco_Extremo,1,3
pedido_3652.5946_389,107.00457623583847,116.92510121673368,76.92510121673368,0.0,5,4.741682733838282,31,Scooter,Sunny,Jam,Metropolitian,False,0,1,1,3652.5945970894854,3729.519698306219,Intervenção_Alto_Reforçado,1,3
pedido_3591.8816_350,136.22806180631534,158.90983880572534,138.90983880572534,7.263880306303653,5,4.711289060000177,30,Moto,Windy,Medium,Urban,False,0,0,0,3591.881574874878,3730.7914136806035,Intervenção_Médio_Risco,0,3
pedido_3590.0642_346,151.55452764919744,171.3639985573683,141.3639985573683,2.388706543008776,15,4.9675114942405205,30,Moto,Foggy,High,Metropolitian,False,0,1,0,3590.06422986743,3731.4282284247984,Intervenção_Alto_Risco,0,3
pedido_3650.7956_387,96.41021750233226,100.82139674934209,80.82139674934209,4.939526235194872,10,4.87723848628352,35,Moto,Sunny,Medium,Other,True,0,0,1,3650.795629207147,3731.617025956489,Intervenção_Médio_Risco,1,3
pedido_3590.2688_347,160.68789677976596,175.57459570842389,145.57459570842389,10.998093419373348,5,5.01749881169295,30,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,3590.2687766695863,3735.84337237801,Intervenção_Alto_Risco,0,3
pedido_3554.3044_328,198.07170617966992,222.68135732732208,182.68135732732208,15.92427707287879,15,4.4671113302981045,32,Scooter,Stormy,High,Metropolitian,False,0,1,0,3554.3043883575997,3736.9857456849218,Intervencao_Risco_Extremo,0,3
pedido_3630.5375_378,111.3614448595073,131.31076308382973,111.31076308382971,0.0,10,4.5686885516475915,30,Moto,Foggy,Low,Urban,True,0,0,0,3630.5375387749223,3741.848301858752,Intervenção_Médio_Risco,1,3
pedido_3678.4689_406,83.03835653016485,85.62424073932615,65.62424073932615,4.144771403111353,5,4.5203192329795785,27,Scooter,Stormy,Medium,Urban,True,0,0,0,3678.468854596417,3744.093095335743,Intervenção_Médio_Risco,1,3
pedido_3664.2961_398,88.42500584123721,99.93869257251735,79.93869257251735,2.342131715714597,5,4.588196418484175,23,Moto,Windy,Low,Metropolitian,False,0,0,0,3664.2960662207115,3744.234758793229,Intervenção_Médio_Risco,1,3
pedido_3651.1328_388,123.86204940439832,136.69684192114414,96.69684192114413,16.95870204917618,10,4.506197139478023,26,Moto,Windy,High,Metropolitian,False,0,1,0,3651.1327838141233,3747.829625735267,Intervencao_Risco_Extremo,1,3
pedido_3645.2492_385,123.5912816766905,143.52362801972302,103.52362801972302,15.837091747176968,5,4.500357443769276,27,Van,Sandstorms,Jam,Metropolitian,False,0,1,0,3645.2492444517416,3748.772872471465,Intervencao_Risco_Extremo,1,3
pedido_3609.8326_361,110.23115308061489,139.60922848967888,139.60922848967888,5.100672020231454,10,4.7811391241376135,25,Van,Sandstorms,High,Metropolitian,False,0,1,0,3609.8325758012024,3749.4418042908815,Nenhuma,0,3
pedido_3589.5296_345,173.94204033899888,193.83594611589206,163.83594611589206,12.384319910992694,15,4.413350138125584,25,Moto,Sandstorms,Jam,Urban,True,0,1,0,3589.5296209694775,3753.3655670853695,Intervenção_Alto_Risco,0,3
pedido_3641.2699_382,123.54169252966284,152.97814868053587,112.97814868053587,16.67125187863888,15,4.778450509047855,30,Scooter,Sunny,High,Metropolitian,True,0,1,1,3641.269941790741,3754.248090471277,Intervencao_Risco_Extremo,1,3
pedido_3623.3460_373,127.9685948958662,151.1095207336799,131.1095207336799,11.367494425962862,5,4.927863664718758,31,Moto,Stormy,Low,Metropolitian,False,0,0,0,3623.345977061507,3754.4554977951866,Intervenção_Médio_Risco,0,3
pedido_3677.4693_405,90.27028447879879,97.09982428043884,77.09982428043884,6.277419091861701,15,4.6566715496017554,25,Moto,Foggy,Low,Other,False,0,0,0,3677.469250043759,3754.569074324198,Intervenção_Médio_Risco,1,3
pedido_3627.5404_375,164.44243407769306,173.49745436440324,133.49745436440324,15.575572497495429,10,4.887067720603198,31,Scooter,Foggy,High,Metropolitian,False,0,1,0,3627.5404441812548,3761.037898545658,Intervencao_Risco_Extremo,0,3
pedido_3635.5710_379,107.9912564999324,125.74008344069387,125.74008344069387,6.6972238874609396,10,4.8696126954425125,24,Van,Sandstorms,Low,Metropolitian,True,0,0,0,3635.5710033949335,3761.3110868356275,Nenhuma,0,3
pedido_3642.8000_384,110.48903667615228,119.19528747254303,119.19528747254303,3.6036079746861844,15,4.635580540858371,30,Van,Sunny,High,Metropolitian,False,0,1,1,3642.8000010273627,3761.9952884999057,Nenhuma,1,3
pedido_3665.7453_400,84.16921524601912,98.53614235091304,98.53614235091304,7.137423428061693,10,4.841983569490543,29,Van,Sunny,Jam,Metropolitian,True,0,1,1,3665.7452670874995,3764.2814094384125,Nenhuma,1,3
pedido_3566.5261_335,215.7265334316678,229.53637685217666,199.53637685217666,5.147351546894431,5,4.281992338803331,28,Scooter,Sunny,High,Metropolitian,False,0,1,1,3566.5261338050527,3766.0625106572293,Intervenção_Alto_Risco,0,3
pedido_3685.7469_414,98.90334037914869,111.15063446523219,81.15063446523219,8.937244820208168,15,4.745778233539718,15,Moto,Windy,Jam,Urban,False,0,1,0,3685.7468698111934,3766.8975042764255,Intervenção_Alto_Risco,1,3
pedido_3656.5840_393,127.0094450119855,140.4262348329001,110.42623483290008,13.176378340675615,15,4.579683667526993,25,Moto,Foggy,High,Metropolitian,False,0,1,0,3656.5839928968776,3767.010227729778,Intervenção_Alto_Risco,1,3
pedido_3629.5704_377,134.08525899106814,160.07289300172286,140.07289300172286,10.574903935113067,15,4.512354007628753,35,Moto,Stormy,Medium,Metropolitian,False,0,0,0,3629.570413539276,3769.643306540999,Intervenção_Médio_Risco,0,3
pedido_3729.3016_438,28.185552582125336,45.050177549283134,45.050177549283134,12.355917272410421,5,4.784515786180642,28,Moto,Sunny,Jam,Metropolitian,False,1,1,1,3729.301613520735,3774.351791070018,Nenhuma,1,3
pedido_3683.4089_410,108.662889969897,121.63611533376476,91.63611533376476,0.809046522852559,10,4.877332163803482,28,Scooter,Windy,High,Metropolitian,True,0,1,0,3683.4089157319327,3775.0450310656975,Intervenção_Alto_Risco,1,3
pedido_3743.1332_445,41.841572917983456,64.03475865185325,34.03475865185326,8.137477754933144,15,4.487832372210907,20,Moto,Foggy,High,Metropolitian,False,1,1,0,3743.133207746339,3777.167966398192,Intervenção_Alto_Risco,1,3
pedido_3699.4946_423,106.97947422941412,108.08716506092901,78.08716506092901,4.2919679708478995,5,4.907702035771332,29,Moto,Sandstorms,High,Metropolitian,False,0,1,0,3699.4946189582474,3777.5817840191767,Intervenção_Alto_Risco,1,3
pedido_3645.9798_386,152.57248660325783,172.55034884210343,132.55034884210343,7.262582728216101,15,5.128631043429724,31,Scooter,Windy,High,Urban,False,0,1,0,3645.97979393856,3778.5301427806635,Intervenção_Alto_Reforçado,0,3
pedido_3679.2732_407,111.11517286903603,130.9945714658474,100.9945714658474,7.997268002790294,10,4.741673831849225,26,Moto,Sandstorms,High,Metropolitian,False,0,1,0,3679.2732226108574,3780.267794076705,Intervenção_Alto_Risco,1,3
pedido_3662.1153_396,124.3911973049901,152.66868063766515,122.66868063766515,14.880860353974446,10,4.542869092787962,22,Moto,Windy,High,Metropolitian,False,0,1,0,3662.11532074149,3784.784001379155,Intervenção_Alto_Risco,0,3
pedido_3674.4952_403,115.99213038009395,151.50945270688774,111.50945270688774,20.10470988031347,10,4.659401679619715,17,Moto,Sandstorms,High,Urban,False,0,1,0,3674.4951836117843,3786.004636318672,Intervencao_Risco_Extremo,1,3
pedido_3663.4294_397,108.80361838892347,142.79734921463336,122.79734921463336,4.56863431364408,10,4.5629740435635675,27,Moto,Stormy,Low,Metropolitian,True,0,0,0,3663.429410372815,3786.226759587448,Intervenção_Médio_Risco,0,3
pedido_3724.5164_433,89.17374201239271,103.74207468135174,63.74207468135174,16.952326518613006,15,4.507822883347329,26,Scooter,Sunny,High,Urban,True,0,1,1,3724.516374929195,3788.258449610547,Intervencao_Risco_Extremo,1,3
pedido_3654.3522_391,116.22453924540608,134.66022878334036,134.66022878334036,10.992439151055542,15,4.710108555005472,29,Van,Foggy,High,Urban,False,0,1,0,3654.3522021025183,3789.0124308858585,Nenhuma,0,3
pedido_3699.4485_422,107.33292168792588,110.7373124605661,90.7373124605661,14.596335302344611,15,4.710975225339637,25,Moto,Foggy,Medium,Metropolitian,False,0,0,0,3699.448503232062,3790.1858156926282,Intervenção_Médio_Risco,1,3
pedido_3684.4803_411,127.92656269366529,135.8765069098793,105.87650690987931,14.853981105536707,5,4.689271593162629,17,Scooter,Foggy,High,Metropolitian,False,0,1,0,3684.480279193909,3790.3567861037886,Intervenção_Alto_Risco,1,3
pedido_3628.9522_376,180.49631411747205,203.56640989493445,163.56640989493445,5.65793305044743,10,4.232229447105454,32,Scooter,Windy,High,Urban,False,0,1,0,3628.952239319026,3792.5186492139605,Intervenção_Alto_Reforçado,0,3
pedido_3694.5462_418,123.28385177826677,128.31588987399113,98.31588987399111,14.082068037873164,10,4.734538184319507,21,Moto,Sandstorms,High,Metropolitian,False,0,1,0,3694.5461996603085,3792.8620895342997,Intervenção_Alto_Risco,1,3
pedido_3669.1761_402,156.53334982015406,163.83673757132829,123.83673757132829,8.896101104025018,10,4.780520011936228,32,Moto,Sandstorms,High,Metropolitian,True,0,1,0,3669.176148540946,3793.0128861122744,Intervenção_Alto_Reforçado,0,3
pedido_3610.6546_362,198.57557247201825,212.95313684861796,182.95313684861796,5.88301983674846,10,4.47403889739222,30,Scooter,Sunny,High,Metropolitian,False,0,1,1,3610.654643521136,3793.607780369754,Intervenção_Alto_Risco,0,3
pedido_3695.2143_419,109.69073786116805,131.89538152469905,101.89538152469905,6.971521438802085,15,4.827641146589803,25,Scooter,Sandstorms,High,Metropolitian,True,0,1,0,3695.214316168308,3797.109697693007,Intervenção_Alto_Risco,1,3
pedido_3705.0259_424,123.25903597941559,132.24828523273763,92.24828523273763,20.869380291750783,5,4.691115887286437,27,Moto,Sandstorms,High,Metropolitian,False,0,1,0,3705.0259478958906,3797.274233128628,Intervencao_Risco_Extremo,1,3
pedido_3615.8794_368,198.34557007377617,224.56464224081918,184.56464224081918,15.084274204083394,10,4.498820218095045,36,Moto,Foggy,Jam,Metropolitian,False,0,1,0,3615.879428725816,3800.444070966635,Intervencao_Risco_Extremo,0,3
pedido_3769.8277_457,36.80833331295167,32.62697834561554,32.62697834561554,0.0,15,4.895426660084535,32,Scooter,Windy,Jam,Urban,True,1,1,0,3769.827651105458,3802.4546294510733,Nenhuma,1,3
pedido_3689.6504_416,108.40454101069882,143.85516164750334,113.85516164750334,3.253440436484936,5,4.931502954313582,25,Moto,Windy,High,Metropolitian,True,0,1,0,3689.6503701564056,3803.505531803909,Intervenção_Alto_Risco,1,3
pedido_3685.5182_413,154.3399041350314,159.54171982777058,119.54171982777058,7.010966783826337,5,4.570123948874397,34,Moto,Sandstorms,High,Metropolitian,False,0,1,0,3685.5182126281334,3805.059932455904,Intervenção_Alto_Reforçado,1,3
pedido_3682.0899_408,151.6990526617976,165.28131276970282,125.28131276970282,6.670277266480637,5,4.769311564198999,31,Moto,Stormy,High,Urban,False,0,1,0,3682.0899150185624,3807.371227788265,Intervenção_Alto_Reforçado,0,3
pedido_3688.9799_415,152.69389280804933,159.24315009138775,119.24315009138775,1.9614330411363912,5,4.5306332121412956,34,Scooter,Windy,High,Metropolitian,True,0,1,0,3688.979896337999,3808.2230464293866,Intervenção_Alto_Reforçado,1,3
pedido_3682.2640_409,122.51091863394142,148.2364194563062,128.2364194563062,15.358255953097986,10,4.735218304155895,32,Moto,Windy,Low,Urban,False,0,0,0,3682.2640386893418,3810.500458145648,Intervenção_Médio_Risco,0,3
pedido_3666.2220_401,177.40170328558406,186.44119640715388,146.44119640715388,17.571332154427175,15,4.381526216523267,37,Scooter,Sunny,High,Metropolitian,False,0,1,1,3666.2220067891503,3812.663203196304,Intervencao_Risco_Extremo,0,3
pedido_3696.9233_421,99.68574803198447,117.22094617851417,117.22094617851417,8.631382250474225,5,4.653240430440618,29,Van,Stormy,High,Urban,False,0,1,0,3696.9232758598027,3814.144222038317,Nenhuma,1,3
pedido_3715.6288_426,123.68098248719883,128.80264038375998,98.80264038375996,12.121536438346283,5,4.580522793070017,28,Moto,Sandstorms,High,Metropolitian,True,0,1,0,3715.628836401447,3814.431476785207,Intervenção_Alto_Risco,1,3
pedido_3774.5147_463,30.393237384292316,43.52031508288675,43.52031508288675,10.541214451395263,15,4.904576314754052,18,Scooter,Foggy,Low,Metropolitian,False,1,0,0,3774.5146518456954,3818.034966928582,Nenhuma,1,3
pedido_3755.3212_449,85.2504533551483,92.87988528773441,62.87988528773441,6.750916831310268,5,4.693912640433803,22,Moto,Sunny,High,Metropolitian,False,0,1,1,3755.3212294596788,3818.201114747413,Intervenção_Alto_Risco,1,3
pedido_3738.6518_441,90.05888969291385,99.94420727674928,79.94420727674928,7.729329693062933,15,5.023829677083729,23,Scooter,Foggy,Medium,Urban,False,0,0,0,3738.6517921378477,3818.595999414597,Intervenção_Médio_Risco,1,3
pedido_3742.3667_444,38.14471318218605,76.5267958488734,76.5267958488734,7.101859379598448,15,4.667556710172763,32,Van,Foggy,High,Metropolitian,False,1,1,0,3742.3667451951837,3818.893541044057,Nenhuma,1,3
pedido_3714.4416_425,115.04280849377041,135.08612099377808,105.08612099377807,14.129390158909802,15,4.900887302082753,23,Moto,Stormy,Jam,Urban,False,0,1,0,3714.4416488675397,3819.5277698613177,Intervenção_Alto_Risco,1,3
pedido_3721.1201_430,110.71599251301073,128.53938436143898,98.53938436143898,7.902597991470762,5,4.768837262123553,24,Scooter,Windy,Jam,Metropolitian,True,0,1,0,3721.120076565206,3819.659460926645,Intervenção_Alto_Risco,1,3
pedido_3696.3505_420,115.53915819732434,147.44300956250527,127.44300956250527,4.778746129818137,15,4.595310280737297,16,Scooter,Sandstorms,Medium,Metropolitian,False,0,0,0,3696.350525661799,3823.7935352243044,Intervenção_Médio_Risco,0,3
pedido_3734.5788_439,122.29858984145487,123.80471120629497,93.80471120629497,12.507914356879521,5,4.698831480163073,19,Scooter,Stormy,High,Metropolitian,False,0,1,0,3734.5788436356484,3828.3835548419434,Intervenção_Alto_Risco,1,3
pedido_3692.9762_417,127.73235328227751,155.59458927762597,135.59458927762597,16.882025093673256,15,4.691343810480669,30,Scooter,Windy,Medium,Metropolitian,False,0,0,0,3692.9761691875096,3828.5707584651354,Intervenção_Médio_Risco,0,3
pedido_3685.4573_412,160.5013871817664,183.91492039843686,143.91492039843686,25.911749503349128,10,4.85702437821901,30,Moto,Stormy,High,Metropolitian,True,0,1,0,3685.457312461932,3829.372232860369,Intervencao_Risco_Extremo,0,3
pedido_3767.7399_455,85.82182372897172,91.79106088470223,61.79106088470223,8.413335829639252,5,4.876407199113583,13,Moto,Sunny,High,Metropolitian,False,0,1,1,3767.739878833591,3829.530939718293,Intervenção_Alto_Risco,1,3
pedido_3659.5887_394,168.0558174912224,201.67046967274544,171.67046967274544,5.152154881171959,15,4.363081228609392,22,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,3659.5887120995208,3831.2591817722664,Intervenção_Alto_Risco,0,3
pedido_3771.0830_458,79.69794594612416,92.99061226988312,62.990612269883115,4.1499152039250555,10,4.82405778656211,18,Scooter,Sunny,High,Urban,False,0,1,1,3771.082953873375,3834.073566143258,Intervenção_Alto_Risco,1,3
pedido_3759.6549_451,104.93084964212308,106.20723004361261,76.20723004361261,9.540338247037543,5,4.90362651002768,17,Scooter,Foggy,Jam,Urban,False,0,1,0,3759.6549234745303,3835.862153518143,Intervenção_Alto_Risco,1,3
pedido_3719.3485_429,108.62630394324503,137.25645243657254,117.25645243657254,6.503694574316448,5,4.842068919716947,29,Moto,Sandstorms,Low,Metropolitian,False,0,0,0,3719.3485077372825,3836.604960173855,Intervenção_Médio_Risco,1,3
pedido_3813.7413_486,26.606101867921016,23.004767380335274,23.004767380335274,7.48668618389192,5,4.8790680467174194,13,Scooter,Sunny,High,Metropolitian,False,1,1,1,3813.7413437478695,3836.7461111282046,Nenhuma,1,3
pedido_3728.6578_437,105.89476515355672,110.5983291579299,110.5983291579299,14.285733180530752,5,4.503208059605992,27,Van,Stormy,Low,Metropolitian,False,0,0,0,3728.65784754722,3839.25617670515,Nenhuma,1,3
pedido_3740.4038_442,117.18917161578251,128.91896237750188,98.91896237750188,14.017239055120616,10,4.684863654936242,27,Moto,Foggy,High,Urban,False,0,1,0,3740.4038163627665,3839.3227787402684,Intervenção_Alto_Risco,1,3
pedido_3810.3331_480,40.25719241745832,54.84933253087017,34.84933253087017,13.611849234598726,15,4.483469937625257,26,Moto,Sandstorms,Low,Metropolitian,False,1,0,0,3810.3330790491727,3845.1824115800428,Intervenção_Médio_Risco,1,3
pedido_3723.0893_431,127.0094450119855,153.94778879773057,123.94778879773057,12.672787314306241,15,4.5889451516923465,25,Scooter,Foggy,Jam,Metropolitian,False,0,1,0,3723.0892520488137,3847.037040846544,Intervenção_Alto_Risco,0,3
pedido_3752.7159_447,105.30392693137503,119.05562391301657,99.05562391301657,9.614272847086742,5,4.833262877401418,29,Scooter,Sandstorms,Medium,Metropolitian,False,0,0,0,3752.715856271629,3851.7714801846455,Intervenção_Médio_Risco,1,3
pedido_3813.4074_484,30.597716500937594,39.65084556008639,39.65084556008639,8.964061189845644,10,4.603040731968231,25,Moto,Stormy,High,Metropolitian,False,1,1,0,3813.4073704177617,3853.0582159778482,Nenhuma,1,3
pedido_3772.1108_459,108.07331343557064,101.20247185359213,81.20247185359213,5.434325850296273,5,4.813956428726014,29,Scooter,Foggy,Medium,Metropolitian,True,0,0,0,3772.11078460485,3853.313256458442,Intervenção_Médio_Risco,1,3
pedido_3840.1031_499,46.65302021362245,47.5084851653218,15.0,15.95856008277778,15,4.49455055770656,32,Moto,Foggy,Jam,Urban,True,1,1,0,3840.1031229101004,3855.1031229101004,Intervencao_Risco_Extremo,1,3
pedido_3735.3644_440,129.6781649471402,139.8104964920413,119.8104964920413,15.838611563431225,5,4.6392256228859425,31,Scooter,Foggy,Medium,Metropolitian,False,0,0,0,3735.3643818433297,3855.174878335371,Intervenção_Médio_Risco,1,3
pedido_3823.8003_491,26.750938023512127,32.82071525049715,32.82071525049715,16.43032952768073,10,4.712456263476564,23,Scooter,Sunny,Low,Urban,True,1,0,1,3823.800345134707,3856.621060385204,Nenhuma,1,3
pedido_3772.9820_460,86.67289195121184,103.66850495207211,83.66850495207211,2.697902916150154,10,5.010873864538121,22,Scooter,Stormy,Medium,Metropolitian,True,0,0,0,3772.9819533536447,3856.6504583057167,Intervenção_Médio_Risco,1,3
pedido_3727.5178_435,108.31085756320157,129.68177527718393,129.68177527718393,2.5971810368733785,15,4.938442210555591,20,Van,Windy,High,Metropolitian,True,0,1,0,3727.5177594056645,3857.1995346828485,Nenhuma,0,3
pedido_3724.3443_432,148.0593614541624,172.10401857058497,142.10401857058497,3.2247423345247688,15,4.827057560997454,30,Moto,Foggy,Jam,Metropolitian,False,0,1,0,3724.3443489406063,3866.4483675111915,Intervenção_Alto_Risco,0,3
pedido_3783.7937_467,94.81980692460544,102.74492199642783,82.74492199642783,9.282165566555632,10,4.712294669222954,28,Moto,Sunny,Medium,Metropolitian,False,0,0,1,3783.7936822850716,3866.5386042814994,Intervenção_Médio_Risco,1,3
pedido_3768.1878_456,124.04450283147851,128.90165113668462,98.90165113668462,13.44213975775332,15,4.521342106568939,20,Moto,Windy,High,Metropolitian,True,0,1,0,3768.1877865605816,3867.089437697266,Intervenção_Alto_Risco,1,3
pedido_3812.4219_481,30.681462090843212,54.748920938174294,54.748920938174294,1.3722340558729043,10,4.721762612914801,30,Moto,Stormy,Low,Urban,False,1,0,0,3812.4219339019405,3867.1708548401148,Nenhuma,1,3
pedido_3756.9532_450,111.33324701800625,144.15437642961183,114.15437642961183,8.834788292591504,15,4.782143017402063,23,Moto,Foggy,High,Metropolitian,False,0,1,0,3756.9531681974204,3871.1075446270324,Intervenção_Alto_Risco,1,3
pedido_3775.3838_464,94.34641230695107,116.3028492664034,96.3028492664034,7.205665683877332,10,4.701514156850851,24,Moto,Sunny,Low,Metropolitian,False,0,0,1,3775.3837912251697,3871.686640491573,Intervenção_Médio_Risco,1,3
pedido_3773.1167_461,108.7457252702515,131.24645935152256,101.24645935152257,2.680607168424652,10,4.725594930678406,19,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,3773.1167105912123,3874.3631699427347,Intervenção_Alto_Risco,1,3
pedido_3759.7639_452,115.5543409602871,135.20265025001507,115.20265025001507,5.278689271038177,15,4.562899867697945,29,Moto,Windy,Low,Metropolitian,False,0,0,0,3759.7639374906016,3874.966587740617,Intervenção_Médio_Risco,1,3
pedido_3780.2544_465,108.95205072402254,124.86197419013425,94.86197419013425,2.373821777073126,10,4.855196438477849,22,Scooter,Foggy,High,Metropolitian,False,0,1,0,3780.2543626478573,3875.1163368379916,Intervenção_Alto_Risco,1,3
pedido_3783.0578_466,98.3843595170937,134.05086730177612,94.05086730177614,18.149684438626945,15,4.823500338867105,16,Moto,Sunny,Jam,Metropolitian,True,0,1,1,3783.057849621206,3877.1087169229822,Intervencao_Risco_Extremo,1,3
pedido_3841.2909_500,35.03020729145451,43.839539937573115,43.839539937573115,14.218729808078239,5,4.645024190325852,28,Moto,Foggy,High,Metropolitian,False,1,1,0,3841.2909332197532,3885.1304731573264,Nenhuma,1,3
pedido_3716.2405_427,185.31472136891782,196.57222994114954,176.57222994114954,16.417007002123402,10,4.2739366995324914,31,Moto,Windy,Medium,Metropolitian,False,0,0,0,3716.2405478738433,3892.812777814993,Intervenção_Médio_Risco,0,3
pedido_3784.1294_468,113.90904730837211,129.87437396810108,109.87437396810108,5.942316648465192,10,4.63037052005112,24,Moto,Sandstorms,Low,Metropolitian,True,0,0,0,3784.12936703364,3894.003741001741,Intervenção_Médio_Risco,1,3
pedido_3754.1210_448,123.79011711813602,140.92031784445066,140.92031784445066,14.171872925623354,10,5.067155319871392,17,Van,Windy,Jam,Metropolitian,False,0,1,0,3754.1210057854673,3895.041323629918,Nenhuma,0,3
pedido_3796.4465_471,114.17807082913068,128.9798154740573,98.97981547405729,12.469568838114473,15,4.5258851288727175,27,Scooter,Windy,High,Urban,False,0,1,0,3796.4465286174723,3895.4263440915297,Intervenção_Alto_Risco,1,3
pedido_3808.7382_479,106.47013755426605,117.55041550688938,87.55041550688938,3.755972330251889,10,5.002106301199355,26,Scooter,Stormy,High,Metropolitian,False,0,1,0,3808.738186352324,3896.2886018592135,Intervenção_Alto_Risco,1,3
pedido_3726.8320_434,197.58182812130684,209.67292725612612,169.67292725612612,20.25288698965422,5,4.298562364946767,31,Scooter,Foggy,Jam,Urban,False,0,1,0,3726.831976912006,3896.5049041681323,Intervencao_Risco_Extremo,0,3
pedido_3822.5008_490,106.57715482111736,108.11407866488581,78.11407866488581,3.556046447659559,10,4.720360198776568,23,Moto,Stormy,High,Metropolitian,True,0,1,0,3822.5008474816955,3900.614926146581,Intervenção_Alto_Risco,1,3
pedido_3819.8818_489,109.21461457665295,117.39236106856224,87.39236106856224,7.385410497172538,15,4.653993312348728,19,Scooter,Foggy,High,Metropolitian,True,0,1,0,3819.88178219757,3907.2741432661323,Intervenção_Alto_Risco,1,3
pedido_3813.9217_488,98.72577767972751,124.01436716645513,94.01436716645513,9.903574692184606,5,5.22434691629237,29,Moto,Foggy,Jam,Other,False,0,1,0,3813.921720059378,3907.936087225833,Intervenção_Alto_Risco,1,3
pedido_3798.9924_473,127.90361051860859,139.17008491636145,109.17008491636145,11.649692108412818,15,4.689848463289148,20,Moto,Foggy,Jam,Metropolitian,False,0,1,0,3798.9924434781697,3908.162528394531,Intervenção_Alto_Risco,1,3
pedido_3797.0286_472,110.78003665747852,141.14399186996496,111.14399186996498,7.257690938157203,15,4.531620237913276,20,Scooter,Stormy,Jam,Metropolitian,True,0,1,0,3797.028610207059,3908.172602077024,Intervenção_Alto_Risco,1,3
pedido_3799.0897_474,115.00826567711846,141.8418509991234,111.84185099912341,14.640072166924979,10,4.575763076000196,22,Moto,Stormy,High,Urban,True,0,1,0,3799.089689945854,3910.9315409449773,Intervenção_Alto_Risco,1,3
pedido_3813.3894_483,107.18438031221685,117.78033858958706,97.78033858958706,16.114170010017517,5,5.0214836588323175,26,Scooter,Foggy,Low,Metropolitian,False,0,0,0,3813.3894266396355,3911.169765229223,Intervenção_Médio_Risco,1,3
pedido_3825.3444_492,91.32142005840538,106.04187972994792,86.04187972994792,8.027700697751605,5,4.857239527474313,23,Moto,Stormy,Low,Urban,True,0,0,0,3825.3443917806267,3911.3862715105747,Intervenção_Médio_Risco,1,3
pedido_3871.7628_516,30.527196295965933,41.69950715153345,41.69950715153345,8.798335582583015,10,4.646254824096478,28,Moto,Stormy,High,Metropolitian,False,1,1,0,3871.7628062577514,3913.462313409285,Nenhuma,1,3
pedido_3728.6408_436,187.0116735193747,214.86242377725753,184.86242377725753,9.628422409808248,15,4.491634917228985,30,Moto,Stormy,High,Urban,False,0,1,0,3728.6408196799885,3913.503243457246,Intervenção_Alto_Risco,0,3
pedido_3813.1342_482,109.7439510548445,131.16157250023895,101.16157250023896,0.0,10,4.850200885325723,24,Moto,Windy,High,Metropolitian,False,0,1,0,3813.134185573604,3914.295758073843,Intervenção_Alto_Risco,1,3
pedido_3865.3171_511,32.81946523701882,50.6140169187607,50.6140169187607,2.538256031124687,10,4.592119228367212,30,Moto,Windy,Low,Metropolitian,False,1,0,0,3865.3170575534214,3915.931074472182,Nenhuma,1,3
pedido_3774.3778_462,152.03800306144706,182.1514544984231,142.1514544984231,8.705099112900323,15,4.659120231499636,35,Moto,Sandstorms,High,Urban,False,0,1,0,3774.3777812600097,3916.5292357584326,Intervenção_Alto_Reforçado,0,3
pedido_3836.4899_496,97.54366855652631,113.61118676890331,83.61118676890331,13.01909429613004,15,4.739490494083995,23,Moto,Sunny,High,Metropolitian,False,0,1,1,3836.4899068410477,3920.101093609951,Intervenção_Alto_Risco,1,3
pedido_3762.3568_454,166.64541116072257,190.69821150431082,160.69821150431082,5.797894064776456,10,4.378033586174796,25,Moto,Stormy,High,Metropolitian,False,0,1,0,3762.356771731557,3923.0549832358674,Intervenção_Alto_Risco,0,3
pedido_3855.1986_506,106.47013755426605,100.6406485171482,70.6406485171482,4.26064766830677,5,5.056157117022792,27,Moto,Stormy,High,Metropolitian,False,0,1,0,3855.1985669508035,3925.839215467952,Intervenção_Alto_Risco,1,3
pedido_3791.1606_469,122.86534025264422,156.80897851192128,136.80897851192128,0.6627913415558648,15,4.251898122675923,28,Scooter,Windy,Medium,Metropolitian,False,0,0,0,3791.160568033499,3927.9695465454206,Intervenção_Médio_Risco,0,3
pedido_3801.7343_476,130.5969705432448,146.29058405763723,126.29058405763723,2.981246561823728,15,4.860011968661496,30,Scooter,Windy,Low,Metropolitian,False,0,0,0,3801.7343045983953,3928.0248886560325,Intervenção_Médio_Risco,0,3
