id_pedido,previsao_min,tempo_real_min,tempo_corrigido_min,delivery_distance,tempo_coleta,Agent_Rating,Vehicle,Weather,Traffic,Area,weekend,is_grocery,jam_or_high_traffic,is_sunny_weather,tempo_criacao_sim,tempo_conclusao_sim,decisao,is_otd
pedido_5075.920635285575_463,133.9813208323942,124.36660021075514,109.36660021075514,13.719245835745022,10,4.663407357299028,Moto,Windy,High,Metropolitian,False,0,1,0,5075.920635285575,5195.28723549633,Aumento_Velocidade,0
pedido_5068.671332266395_458,131.68252913169783,139.37296113264838,124.37296113264838,3.257665080377405,5,4.599980669492386,Scooter,Windy,High,Metropolitian,False,0,1,0,5068.671332266395,5198.044293399043,Aumento_Velocidade,0
pedido_5090.615193282202_476,128.16847489935887,113.97924325006136,98.97924325006136,3.4835557388695593,10,4.765335437577261,Scooter,Stormy,High,Metropolitian,True,0,1,0,5090.615193282202,5199.594436532264,Aumento_Velocidade,0
pedido_5076.046645327661_464,138.1611588122121,124.75412838721556,109.75412838721556,13.267976417827237,15,4.703734072868064,Moto,Windy,Medium,Urban,True,0,0,0,5076.046645327661,5200.800773714876,Rota_Reduzida,0
pedido_5083.402631295793_471,130.8626028675974,127.59684978342489,112.59684978342489,14.161469939925027,5,4.597202500033273,Moto,Stormy,High,Metropolitian,True,0,1,0,5083.402631295793,5200.999481079218,Aumento_Velocidade,0
pedido_5088.272027767072_474,129.16931638071318,128.4212668590043,113.4212668590043,13.65692681952876,5,4.752559371989524,Scooter,Stormy,High,Urban,False,0,1,0,5088.272027767072,5206.693294626077,Aumento_Velocidade,0
pedido_4990.446725345079_409,199.0482687148798,202.34391348304604,202.34391348304604,13.043172573476353,15,4.429273065508948,Van,Stormy,Jam,Metropolitian,True,0,1,0,4990.446725345079,5207.790638828125,Nenhuma,0
pedido_5093.187295457474_477,133.2366472173958,115.54847990893614,100.54847990893614,0.9147037379682015,15,4.521616820206083,Scooter,Foggy,High,Urban,False,0,1,0,5093.187295457474,5208.73577536641,Aumento_Velocidade,0
pedido_5082.427870681181_468,135.9265146170439,136.49245741532135,121.49245741532135,4.318368195010203,5,4.815376599279744,Moto,Windy,Medium,Metropolitian,True,0,0,0,5082.427870681181,5208.920328096502,Rota_Reduzida,0
pedido_5089.693794274159_475,134.86799733414455,121.85733602258162,106.85733602258162,4.710064179553585,15,5.0,Moto,Sandstorms,High,Urban,True,0,1,0,5089.693794274159,5211.551130296741,Aumento_Velocidade,0
pedido_5119.943541201111_490,101.53653060362772,92.28073434933366,77.28073434933366,13.587343605059276,15,4.652154218539732,Scooter,Sunny,High,Urban,False,0,1,1,5119.943541201111,5212.224275550444,Aumento_Velocidade,1
pedido_5129.7866800598795_496,102.97077709614244,93.37676695613068,78.37676695613068,18.034397619416673,5,4.808770711002316,Moto,Sunny,High,Metropolitian,False,0,1,1,5129.7866800598795,5213.16344701601,Aumento_Velocidade,1
pedido_5098.035469497863_479,135.33003192313004,121.42837386284396,106.42837386284396,13.964504790313008,10,4.84060047269537,Moto,Windy,Medium,Metropolitian,False,0,0,0,5098.035469497863,5214.463843360707,Rota_Reduzida,0
pedido_5123.617950555709_493,124.09534944244598,108.60337902570575,88.60337902570575,8.65234317470135,5,4.616358809436439,Moto,Foggy,High,Other,False,0,1,0,5123.617950555709,5217.221329581415,Rota_Reduzida,1
pedido_5118.328516372502_489,133.71686372308747,104.41331453526085,89.41331453526085,19.455066717363387,15,4.701650525431223,Scooter,Windy,High,Metropolitian,False,0,1,0,5118.328516372502,5222.741830907763,Aumento_Velocidade,1
pedido_5116.440318791511_487,127.8981149497808,107.34032215002976,92.34032215002976,0.3559926679746326,15,4.684314039069926,Scooter,Stormy,High,Metropolitian,False,0,1,0,5116.440318791511,5223.780640941541,Aumento_Velocidade,0
pedido_5112.3772666315535_486,125.94236018160446,116.62699306620169,101.62699306620169,6.661335251894986,10,4.519356940838022,Moto,Foggy,Medium,Metropolitian,False,0,0,0,5112.3772666315535,5224.0042596977555,Rota_Reduzida,0
pedido_5110.671556690077_483,132.31779672230505,119.12728510685201,104.12728510685201,2.65079515675893,10,4.803012334133717,Moto,Sandstorms,High,Metropolitian,False,0,1,0,5110.671556690077,5224.798841796928,Aumento_Velocidade,0
pedido_5107.806535728502_482,108.96793028312473,104.07131047690265,104.07131047690265,19.924040199057753,15,4.963931934919072,Scooter,Foggy,Low,Metropolitian,False,0,0,0,5107.806535728502,5226.877846205405,Nenhuma,1
pedido_5086.148237285454_473,131.31007929737657,135.27112539067923,135.27112539067923,8.884287406275677,10,4.77273914591011,Van,Sandstorms,High,Metropolitian,False,0,1,0,5086.148237285454,5231.4193626761335,Nenhuma,0
pedido_5101.374393214277_480,143.05945443782988,131.0985864115842,116.0985864115842,16.072319521417715,15,4.785612975434426,Moto,Foggy,Medium,Metropolitian,False,0,0,0,5101.374393214277,5232.472979625862,Rota_Reduzida,0
pedido_5148.219801043692_507,106.77629764158354,96.28677887424558,81.28677887424558,15.088986818489419,5,4.582940470518621,Moto,Sunny,Medium,Metropolitian,True,0,0,1,5148.219801043692,5234.506579917938,Rota_Reduzida,1
pedido_5116.815294809135_488,141.4847715980208,121.77412101526139,106.77412101526139,11.861635880256275,15,4.576156136912285,Moto,Foggy,Medium,Metropolitian,False,0,0,0,5116.815294809135,5238.589415824396,Rota_Reduzida,0
pedido_5111.977711028281_485,141.67941332302524,126.93696388923942,111.93696388923942,14.862090066352167,15,4.515123739068847,Moto,Foggy,Medium,Metropolitian,False,0,0,0,5111.977711028281,5238.914674917521,Rota_Reduzida,0
pedido_5126.132322027851_495,137.68236432619864,116.24636689932609,101.24636689932609,10.249103548677187,15,4.607805706972898,Moto,Foggy,High,Metropolitian,False,0,1,0,5126.132322027851,5242.378688927177,Aumento_Velocidade,0
pedido_5135.5080986040175_503,104.96903110401438,108.43959159774853,93.43959159774853,13.58606986618177,15,4.6225583271858,Moto,Sunny,High,Metropolitian,True,0,1,1,5135.5080986040175,5243.947690201766,Aumento_Velocidade,0
pedido_5120.447920009834_491,132.42513741150682,131.2767016115906,116.2767016115906,7.191896446325446,10,4.58482992283651,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,5120.447920009834,5246.724621621424,Aumento_Velocidade,0
pedido_5135.113718752397_502,136.54826006778785,113.47997200356426,98.47997200356426,19.821882358089848,15,4.847909616728108,Scooter,Windy,High,Metropolitian,True,0,1,0,5135.113718752397,5248.593690755962,Aumento_Velocidade,0
pedido_5180.811291377567_526,102.71056553479104,70.88762953151011,55.887629531510115,10.789987793081293,15,4.844359705949852,Moto,Sunny,High,Metropolitian,False,0,1,1,5180.811291377567,5251.698920909077,Aumento_Velocidade,1
pedido_5133.989267333819_498,136.55449932444935,119.68804343827668,104.68804343827668,13.975193345021848,15,4.729381918093497,Moto,Sandstorms,Medium,Metropolitian,False,0,0,0,5133.989267333819,5253.677310772096,Rota_Reduzida,0
pedido_5178.103498777481_525,101.85067578837038,75.86119574158481,60.86119574158481,15.81225895172119,15,5.0,Moto,Sunny,High,Metropolitian,False,0,1,1,5178.103498777481,5253.964694519066,Aumento_Velocidade,1
pedido_5182.3140764938735_529,101.29554141607021,75.61806986892567,60.61806986892567,15.505516193164095,15,4.929264767184504,Moto,Sunny,High,Metropolitian,False,0,1,1,5182.3140764938735,5257.932146362799,Aumento_Velocidade,1
pedido_5110.722642278707_484,177.5258859348205,152.55009084945547,137.55009084945547,4.35685644479406,10,4.284613569315434,Scooter,Sandstorms,High,Metropolitian,True,0,1,0,5110.722642278707,5258.272733128162,Aumento_Velocidade,0
pedido_5134.199655809231_500,151.02971091692942,135.0281813767423,120.02818137674231,15.194629961608031,5,4.598673439827073,Moto,Foggy,Jam,Urban,False,0,1,0,5134.199655809231,5259.227837185974,Aumento_Velocidade,0
pedido_5133.449086081147_497,129.41278082551602,137.1299647947183,122.12996479471829,13.829853988523181,5,4.874732098476203,Moto,Stormy,High,Metropolitian,False,0,1,0,5133.449086081147,5260.579050875865,Aumento_Velocidade,0
pedido_5156.3202485917145_513,134.52552506658105,105.22757446159768,90.22757446159768,10.275155230445261,15,4.872189294457996,Moto,Stormy,Jam,Metropolitian,False,0,1,0,5156.3202485917145,5261.547823053313,Aumento_Velocidade,0
pedido_5140.115329071358_505,132.71950295366054,122.07900280952177,107.07900280952177,4.000083209467281,15,4.8051319248867035,Moto,Foggy,High,Metropolitian,True,0,1,0,5140.115329071358,5262.19433188088,Aumento_Velocidade,0
pedido_5155.5697896797665_512,102.18006446448985,98.02266676158025,98.02266676158025,14.99086780304531,10,4.610477085701499,Moto,Sandstorms,Low,Metropolitian,False,0,0,0,5155.5697896797665,5263.592456441347,Nenhuma,1
pedido_5134.941111187231_501,143.68152011316792,141.91303904763424,126.91303904763424,20.478199391879613,5,4.860596583270927,Scooter,Foggy,High,Metropolitian,False,0,1,0,5134.941111187231,5266.854150234865,Aumento_Velocidade,0
pedido_5149.326817788838_508,132.41530313505706,124.14279883646168,109.14279883646168,7.374291809510932,10,4.757298431871612,Moto,Windy,High,Urban,False,0,1,0,5149.326817788838,5268.4696166253,Aumento_Velocidade,0
pedido_5221.177493671821_553,43.015386615675546,43.82274391509004,43.82274391509004,5.485422030718327,5,4.6805874521859545,Scooter,Foggy,Medium,Semi-Urban,False,1,0,0,5221.177493671821,5270.000237586911,Nenhuma,1
pedido_5165.481542204234_518,137.39648448599425,110.69185235794347,95.69185235794347,4.754106065440115,10,4.950075713937496,Scooter,Sandstorms,High,Urban,False,0,1,0,5165.481542204234,5271.173394562177,Aumento_Velocidade,0
pedido_5081.33865356403_467,198.98489586415548,199.99647953184748,184.99647953184748,13.856230910036988,5,4.253328856242677,Moto,Windy,Jam,Metropolitian,True,0,1,0,5081.33865356403,5271.335133095878,Aumento_Velocidade,0
pedido_5154.394710200763_510,129.53945090107325,126.94744998875476,111.94744998875476,0.6888370466800238,5,4.49657701379606,Scooter,Sandstorms,Medium,Metropolitian,False,0,0,0,5154.394710200763,5271.342160189518,Rota_Reduzida,0
pedido_5157.658191770377_516,140.20326941467613,122.02248755721556,107.02248755721556,14.202987429719292,10,4.799953000133544,Moto,Windy,Jam,Metropolitian,True,0,1,0,5157.658191770377,5274.680679327593,Aumento_Velocidade,0
pedido_5160.404420849079_517,132.61895272995193,114.32706509081939,99.32706509081939,0.0,15,4.844395292013914,Moto,Sandstorms,High,Urban,False,0,1,0,5160.404420849079,5274.731485939898,Aumento_Velocidade,0
pedido_5174.856459387206_521,104.76061484720417,100.80174711059256,85.80174711059256,18.499299805436017,15,4.778883202083688,Scooter,Sunny,High,Metropolitian,True,0,1,1,5174.856459387206,5275.658206497798,Aumento_Velocidade,1
pedido_5189.953069459106_534,102.52560702811523,91.12585838465135,76.12585838465135,19.340918728307877,10,4.789505135491641,Scooter,Sunny,High,Metropolitian,False,0,1,1,5189.953069459106,5276.078927843757,Aumento_Velocidade,1
pedido_5230.011907856208_561,37.19912709102696,37.637971682883176,37.637971682883176,3.621262622715639,10,4.963123369152768,Moto,Sunny,Medium,Metropolitian,False,1,0,1,5230.011907856208,5277.649879539092,Nenhuma,1
pedido_5121.7539533285835_492,176.79186238166716,165.9687110917031,150.9687110917031,5.765226158956997,5,4.445224063399626,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,5121.7539533285835,5277.7226644202865,Aumento_Velocidade,0
pedido_5181.45050742073_527,112.39024358092003,96.96821851144959,81.96821851144959,12.818879607126911,15,4.5392904100806994,Moto,Sunny,Jam,Metropolitian,False,0,1,1,5181.45050742073,5278.41872593218,Aumento_Velocidade,1
pedido_5154.703395268769_511,141.31316543756344,129.389481726967,114.389481726967,20.88532098045929,10,4.881450046086911,Scooter,Windy,Medium,Metropolitian,False,0,0,0,5154.703395268769,5279.092876995735,Rota_Reduzida,0
pedido_5185.919185569757_532,110.77985590027896,96.0213274090153,81.0213274090153,11.13498613261786,15,4.885765435276153,Scooter,Sunny,Jam,Metropolitian,True,0,1,1,5185.919185569757,5281.940512978773,Aumento_Velocidade,1
pedido_5195.3986571355945_537,101.82443410516946,94.93271127719706,79.93271127719706,12.63323211075395,10,4.591930729159215,Moto,Sunny,High,Urban,False,0,1,1,5195.3986571355945,5285.331368412792,Aumento_Velocidade,1
pedido_5157.593241410568_515,133.43657027271232,134.17435108578715,119.17435108578715,11.076711303634134,10,4.755089315559349,Moto,Sandstorms,High,Metropolitian,False,0,1,0,5157.593241410568,5286.767592496355,Aumento_Velocidade,0
pedido_5154.372092607612_509,135.27516552580695,142.3682101176419,127.3682101176419,3.1145887553172575,10,4.907224189647465,Scooter,Windy,Medium,Urban,True,0,0,0,5154.372092607612,5291.740302725254,Rota_Reduzida,0
pedido_5185.68759647945_530,134.59654506339254,107.16960975540002,92.16960975540002,3.106663632802259,15,4.784356259802184,Moto,Foggy,High,Metropolitian,False,0,1,0,5185.68759647945,5292.85720623485,Aumento_Velocidade,0
pedido_5166.58431585794_520,131.08049843383515,122.82700718640879,122.82700718640879,4.590787686981301,5,4.637299116608975,Van,Windy,High,Metropolitian,False,0,1,0,5166.58431585794,5294.411323044349,Nenhuma,0
pedido_5185.77427929485_531,130.37187020927624,115.4569426391857,100.4569426391857,6.014640763251357,10,4.9061278722967,Moto,Sandstorms,High,Urban,True,0,1,0,5185.77427929485,5296.231221934036,Aumento_Velocidade,0
pedido_5177.116089492449_524,133.50287630574877,125.5526543510505,110.5526543510505,17.661474299465237,10,4.5527864954030015,Moto,Windy,High,Metropolitian,False,0,1,0,5177.116089492449,5297.668743843499,Aumento_Velocidade,0
pedido_5147.393471491198_506,181.01077340149638,152.1467788055104,137.1467788055104,10.166458828923574,15,4.405442260967128,Scooter,Stormy,High,Metropolitian,True,0,1,0,5147.393471491198,5299.540250296709,Aumento_Velocidade,0
pedido_5208.157687776229_544,129.36101408685738,91.43596940710016,76.43596940710016,14.251127847977687,15,4.72291271892863,Moto,Stormy,High,Metropolitian,False,0,1,0,5208.157687776229,5299.593657183329,Aumento_Velocidade,1
pedido_5134.1029794991255_499,175.57301413758174,165.56904447550795,150.56904447550795,4.546749901558357,15,4.4067983561562265,Moto,Stormy,High,Metropolitian,False,0,1,0,5134.1029794991255,5299.672023974634,Aumento_Velocidade,0
pedido_5124.214810149525_494,185.8831648726963,187.26402140940954,172.26402140940954,12.833958712805732,5,4.425881383319535,Moto,Stormy,High,Urban,True,0,1,0,5124.214810149525,5301.478831558935,Aumento_Velocidade,0
pedido_5181.555448514117_528,144.88430879839876,119.95116787095876,104.95116787095876,21.26279591821501,15,4.979579653648449,Moto,Foggy,High,Metropolitian,False,0,1,0,5181.555448514117,5301.506616385076,Aumento_Velocidade,0
pedido_5200.421529657437_540,103.51779957801696,93.98536496593077,93.98536496593077,14.882100184633346,10,4.7823683082819315,Moto,Sandstorms,Low,Metropolitian,True,0,0,0,5200.421529657437,5304.406894623367,Nenhuma,1
pedido_5176.592100812822_523,136.33722137597354,128.97114174037046,113.97114174037046,17.054501506107457,15,4.952929081805253,Moto,Sandstorms,High,Urban,True,0,1,0,5176.592100812822,5305.563242553192,Aumento_Velocidade,0
pedido_5245.524614855053_572,101.61481017132195,70.52860988534891,55.528609885348914,14.573502716504267,5,4.676143465178793,Scooter,Sunny,High,Metropolitian,False,0,1,1,5245.524614855053,5306.053224740402,Aumento_Velocidade,1
pedido_5197.435981826313_538,131.9012147297906,112.45570808858412,97.45570808858412,3.7120936503873896,15,4.696845914782001,Moto,Windy,High,Metropolitian,False,0,1,0,5197.435981826313,5309.891689914897,Aumento_Velocidade,0
pedido_5193.185778473224_535,135.3659655411429,128.2755259257934,113.2755259257934,17.579656949208587,5,4.5471465727365095,Moto,Windy,Medium,Metropolitian,False,0,0,0,5193.185778473224,5311.4613043990175,Rota_Reduzida,0
pedido_5175.2844754386015_522,144.3020970793362,144.8371966696545,129.8371966696545,14.948933297149628,10,4.702906346971811,Scooter,Foggy,High,Metropolitian,True,0,1,0,5175.2844754386015,5315.121672108256,Aumento_Velocidade,0
pedido_5220.7340496131765_552,130.69637817410648,104.03141353568775,89.03141353568775,13.138740902562045,10,4.769812595721472,Scooter,Stormy,High,Metropolitian,True,0,1,0,5220.7340496131765,5319.765463148864,Aumento_Velocidade,1
pedido_5228.1059781870035_558,99.36335199542346,102.128971230947,87.128971230947,6.965406460867535,5,4.772987898808034,Scooter,Sunny,Jam,Urban,True,0,1,1,5228.1059781870035,5320.234949417951,Aumento_Velocidade,1
pedido_5239.7942840888545_565,105.78521049076606,85.84059054478149,70.84059054478149,13.79428848190377,10,4.4742040307082664,Moto,Sunny,High,Metropolitian,False,0,1,1,5239.7942840888545,5320.634874633636,Aumento_Velocidade,1
pedido_5200.223220691932_539,140.0414624624165,130.4601011063241,115.46010110632409,14.496745326627732,5,4.671796593307336,Moto,Sandstorms,Jam,Metropolitian,False,0,1,0,5200.223220691932,5320.683321798256,Aumento_Velocidade,0
pedido_5206.285028216944_543,135.4269565080043,114.4585024480989,99.4585024480989,17.242290619418,15,4.578395345551433,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,5206.285028216944,5320.743530665042,Aumento_Velocidade,0
pedido_5194.741352870198_536,147.0634969674658,143.57288396458094,128.57288396458094,20.353647411440605,5,4.76805281675166,Moto,Foggy,High,Metropolitian,True,0,1,0,5194.741352870198,5328.314236834779,Aumento_Velocidade,0
pedido_5218.74989808359_549,132.67386381746113,113.69002045940692,98.69002045940692,0.0,15,4.550685705692085,Moto,Stormy,Medium,Metropolitian,False,0,0,0,5218.74989808359,5332.439918542997,Rota_Reduzida,0
pedido_5200.634512705843_541,141.05864477031272,147.15246170009345,132.15246170009345,12.070285532027881,5,4.5734553442842465,Moto,Foggy,High,Urban,False,0,1,0,5200.634512705843,5337.786974405936,Aumento_Velocidade,0
pedido_5220.06361473938_550,133.16684047474135,122.9909592781942,107.9909592781942,11.227024379424723,10,4.656515254657481,Moto,Windy,Medium,Urban,False,0,0,0,5220.06361473938,5338.054574017574,Rota_Reduzida,0
pedido_5210.619421297749_546,133.58657172708638,132.60593207851255,117.60593207851255,10.75055311079587,10,4.678853599850556,Scooter,Sandstorms,High,Urban,False,0,1,0,5210.619421297749,5338.225353376261,Aumento_Velocidade,0
pedido_5286.890379549721_594,43.68617677851265,42.52598461046831,42.52598461046831,3.71647006129598,10,4.893080390118136,Moto,Sandstorms,High,Metropolitian,False,1,1,0,5286.890379549721,5339.416364160189,Nenhuma,1
pedido_5220.270554123953_551,135.22500462075615,119.33928089085367,104.33928089085367,6.257803280904675,15,4.4797479298949945,Scooter,Windy,Medium,Metropolitian,False,0,0,0,5220.270554123953,5339.609835014807,Rota_Reduzida,0
pedido_5217.610403280097_547,133.77939199216166,122.6234529732985,107.6234529732985,8.444983574318712,15,4.564932417764602,Scooter,Windy,High,Metropolitian,False,0,1,0,5217.610403280097,5340.233856253395,Aumento_Velocidade,0
pedido_5223.009519747442_555,128.79591118080657,123.77840147696867,108.77840147696867,15.874006743498224,10,4.8268450566275405,Moto,Stormy,High,Metropolitian,False,0,1,0,5223.009519747442,5341.787921224411,Aumento_Velocidade,0
pedido_5242.843156873556_570,132.5890508583103,99.35942765769315,84.35942765769315,14.83434553356111,15,4.560172509967435,Scooter,Windy,High,Metropolitian,False,0,1,0,5242.843156873556,5342.202584531249,Aumento_Velocidade,1
pedido_5209.8407861233245_545,132.24012204548762,142.96416015007358,127.96416015007358,2.8807157558172447,5,4.576812265523612,Moto,Sandstorms,High,Metropolitian,False,0,1,0,5209.8407861233245,5342.804946273398,Aumento_Velocidade,0
pedido_5226.289421820308_557,130.22040801448227,122.40361651686825,107.40361651686825,6.711059977394305,10,4.849192903917949,Scooter,Sandstorms,High,Metropolitian,True,0,1,0,5226.289421820308,5343.693038337176,Aumento_Velocidade,0
pedido_5299.038133912002_603,39.35860429628972,35.01971413334122,35.01971413334122,14.078151799725706,10,4.673504615632128,Moto,Sunny,High,Metropolitian,False,1,1,1,5299.038133912002,5344.057848045343,Nenhuma,1
pedido_5228.512538762234_559,132.65520812979105,122.19889207297152,107.19889207297152,7.105451967804774,10,4.578185647028245,Moto,Windy,High,Metropolitian,False,0,1,0,5228.512538762234,5345.711430835206,Aumento_Velocidade,0
pedido_5241.8814713512365_567,124.58304580415489,105.7681907083898,90.7681907083898,3.8838989391017256,15,4.791363728145024,Scooter,Sandstorms,Jam,Urban,False,0,1,0,5241.8814713512365,5347.649662059626,Aumento_Velocidade,0
pedido_5222.428246186072_554,126.49453616799754,135.79603340264418,120.79603340264418,0.0,5,4.504472399585637,Moto,Stormy,High,Metropolitian,False,0,1,0,5222.428246186072,5348.224279588716,Aumento_Velocidade,0
pedido_5228.531651011352_560,139.929493425998,131.00964905034442,116.00964905034442,16.08020856793843,5,5.0,Moto,Windy,Jam,Urban,False,0,1,0,5228.531651011352,5349.541300061696,Aumento_Velocidade,0
pedido_5241.901900648913_568,100.25769970102965,94.68618974546007,94.68618974546007,3.714253852650832,15,4.749692566829007,Moto,Foggy,Low,Metropolitian,False,0,0,0,5241.901900648913,5351.5880903943735,Nenhuma,1
pedido_5156.595023269221_514,186.56155188769876,185.22158115330666,185.22158115330666,6.012486313858716,10,4.434049018937095,Van,Sunny,Jam,Urban,False,0,1,1,5156.595023269221,5351.816604422528,Nenhuma,0
pedido_5185.974268412707_533,174.94619195562774,167.72620810209474,152.72620810209474,3.504864688165462,15,4.2849818486691955,Moto,Windy,High,Metropolitian,True,0,1,0,5185.974268412707,5353.700476514801,Aumento_Velocidade,0
pedido_5237.014036970972_564,130.21849139936893,121.78360555213209,106.78360555213209,2.4627051848502575,10,4.641894175936618,Moto,Sandstorms,High,Metropolitian,True,0,1,0,5237.014036970972,5353.797642523104,Aumento_Velocidade,0
pedido_5318.951276507194_619,38.32020944416124,30.5137867233447,30.5137867233447,5.9012385710666955,5,4.59104383330231,Moto,Sunny,High,Urban,False,1,1,1,5318.951276507194,5354.465063230538,Nenhuma,1
pedido_5234.135875330563_562,135.2211998947592,107.48490230809962,107.48490230809962,4.559309102954118,15,4.651036248080403,Van,Sandstorms,Medium,Metropolitian,False,0,0,0,5234.135875330563,5356.620777638663,Nenhuma,0
pedido_5166.043252064103_519,189.5028718505132,203.34926880188314,188.34926880188314,13.475062883208597,5,4.424896457139813,Scooter,Foggy,High,Metropolitian,True,0,1,0,5166.043252064103,5359.392520865987,Aumento_Velocidade,0
pedido_5240.60235933058_566,135.2725994545839,131.0093398127806,116.00933981278061,13.192536960444638,10,4.507600473394526,Scooter,Stormy,Medium,Metropolitian,False,0,0,0,5240.60235933058,5366.611699143361,Rota_Reduzida,0
pedido_5291.706502828593_597,101.61481017132195,85.66157915758636,70.66157915758636,14.664767588272673,5,4.709491130334115,Moto,Sunny,High,Metropolitian,False,0,1,1,5291.706502828593,5367.368081986179,Aumento_Velocidade,1
pedido_5249.712668828103_573,141.14595672263457,127.96086353092718,112.96086353092718,11.943301296364009,5,4.451291834756999,Scooter,Windy,Jam,Urban,True,0,1,0,5249.712668828103,5367.67353235903,Aumento_Velocidade,0
pedido_5242.233577710215_569,132.23883538428598,128.15532125853372,113.15532125853372,16.247344285938436,15,4.777080953504362,Scooter,Stormy,Medium,Metropolitian,False,0,0,0,5242.233577710215,5370.388898968749,Rota_Reduzida,0
pedido_5277.9546423699_587,100.44763279410734,99.8173563782096,79.8173563782096,14.841960649740987,15,4.775902540278093,Scooter,Sunny,High,Other,True,0,1,1,5277.9546423699,5372.77199874811,Rota_Reduzida,1
pedido_5256.722655146535_576,131.0263221391739,127.76371312579334,112.76371312579334,8.345513146218352,5,4.848011441577273,Scooter,Stormy,Medium,Metropolitian,False,0,0,0,5256.722655146535,5374.486368272328,Rota_Reduzida,0
pedido_5269.930262325818_580,102.34705633655153,100.41443671690143,100.41443671690143,22.50394987868625,5,4.783036635305916,Van,Stormy,Low,Metropolitian,False,0,0,0,5269.930262325818,5375.344699042719,Nenhuma,1
pedido_5254.299123932579_575,134.74382452518756,112.68091700063002,112.68091700063002,11.521855054836347,10,4.912815660400189,Van,Stormy,Medium,Urban,True,0,0,0,5254.299123932579,5376.980040933209,Nenhuma,0
pedido_5252.098960097248_574,134.973070425256,135.023453335076,120.023453335076,8.436241049406506,5,4.869809697721055,Moto,Sandstorms,Medium,Metropolitian,False,0,0,0,5252.098960097248,5377.122413432324,Rota_Reduzida,0
pedido_5218.157402447945_548,174.9314636945645,164.01662557088568,149.01662557088568,7.885779646972818,10,4.43852746986871,Moto,Windy,High,Metropolitian,True,0,1,0,5218.157402447945,5377.1740280188305,Aumento_Velocidade,0
pedido_5289.165907255446_596,97.73645979857947,88.9541684940116,73.9541684940116,5.122400547146887,15,4.846279372639364,Moto,Sunny,High,Metropolitian,False,0,1,1,5289.165907255446,5378.120075749457,Aumento_Velocidade,1
pedido_5276.147802587309_584,135.55962703029758,107.25813063968049,92.25813063968049,4.912402154902129,10,4.600382499844566,Moto,Sandstorms,Medium,Urban,False,0,0,0,5276.147802587309,5378.40593322699,Rota_Reduzida,1
pedido_5201.613541067569_542,175.00736852626508,166.83456507077148,166.83456507077148,4.101073678406848,10,4.078568573723806,Van,Windy,High,Metropolitian,True,0,1,0,5201.613541067569,5378.44810613834,Nenhuma,0
pedido_5280.710521613357_589,135.55322291939956,103.60041687547522,88.60041687547522,9.527488801955133,10,5.0,Moto,Foggy,High,Metropolitian,False,0,1,0,5280.710521613357,5379.310938488832,Aumento_Velocidade,1
pedido_5234.188363698613_563,167.21419877765953,155.52204159048694,140.52204159048694,2.676865176174095,5,4.4225496414909475,Moto,Sunny,Medium,Metropolitian,False,0,0,1,5234.188363698613,5379.7104052891,Rota_Reduzida,0
pedido_5243.134878495381_571,136.6965901278122,136.7419033651714,121.7419033651714,16.66256267352807,15,4.794927809630115,Moto,Sandstorms,Medium,Metropolitian,False,0,0,0,5243.134878495381,5379.876781860552,Rota_Reduzida,0
pedido_5272.623531845104_582,127.74865931486852,117.58627268580395,102.58627268580395,7.2611144578839895,5,4.735327024534835,Scooter,Windy,Jam,Metropolitian,False,0,1,0,5272.623531845104,5380.209804530908,Aumento_Velocidade,0
pedido_5292.557443893497_598,98.85015545851832,77.94894701191004,77.94894701191004,0.0,10,4.875063143679176,Scooter,Foggy,Low,Metropolitian,False,0,0,0,5292.557443893497,5380.506390905407,Nenhuma,1
pedido_5260.287058006933_578,133.11060440478673,131.75919226459715,116.75919226459715,7.492265551526181,5,4.641088239807746,Scooter,Stormy,Medium,Metropolitian,False,0,0,0,5260.287058006933,5382.04625027153,Rota_Reduzida,0
pedido_5257.1660792593575_577,132.30446268278448,135.81538419466534,120.81538419466534,5.722790795428555,10,4.92116969000191,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,5257.1660792593575,5387.981463454023,Aumento_Velocidade,0
pedido_5309.971337175501_612,100.64228997449175,83.40918195490498,68.40918195490498,2.1622964590388793,10,4.595425119161208,Moto,Sunny,Jam,Metropolitian,True,0,1,1,5309.971337175501,5388.380519130405,Aumento_Velocidade,1
pedido_5277.256904585052_585,130.82950871048143,113.21352430562663,98.21352430562663,7.919350380542873,15,4.83686398372088,Moto,Sandstorms,High,Metropolitian,True,0,1,0,5277.256904585052,5390.470428890679,Aumento_Velocidade,0
pedido_5267.677204868508_579,110.44963135989249,119.53291991905971,119.53291991905971,13.497294255618256,5,4.832215747285126,Moto,Foggy,Low,Metropolitian,False,0,0,0,5267.677204868508,5392.210124787568,Nenhuma,0
pedido_5223.94973667019_556,184.1594151231807,179.48997868576686,164.48997868576686,18.27820722721666,5,4.362561642825702,Scooter,Sandstorms,High,Metropolitian,True,0,1,0,5223.94973667019,5393.439715355957,Aumento_Velocidade,0
