id_pedido,previsao_min,tempo_real_min,tempo_corrigido_min,delivery_distance,tempo_coleta,Agent_Rating,Vehicle,Weather,Traffic,Area,weekend,is_grocery,jam_or_high_traffic,is_sunny_weather,tempo_criacao_sim,tempo_conclusao_sim,decisao
pedido_6260.619609538834_225,131.70114611725117,114.42527267621432,99.42527267621432,4.397989853915292,15,5.0,Moto,Windy,Jam,Metropolitian,False,0,1,0,6260.619609538834,6375.044882215048,Aumento_Velocidade
pedido_6236.322631685031_215,139.8001052816961,154.92316100877565,139.92316100877565,16.565992657606742,5,5.0,Moto,Windy,High,Metropolitian,True,0,1,0,6236.322631685031,6381.245792693807,Aumento_Velocidade
pedido_6283.081162154416_238,102.95571316531662,84.57654529636554,84.57654529636554,17.484181319069425,15,4.536167286645677,Moto,Stormy,Low,Metropolitian,False,0,0,0,6283.081162154416,6382.657707450781,Nenhuma
pedido_6255.41927826013_223,143.77573389795361,133.53466170971183,118.53466170971183,16.61729877750053,10,4.776482216115849,Moto,Foggy,High,Urban,True,0,1,0,6255.41927826013,6383.953939969842,Aumento_Velocidade
pedido_6330.350205076469_262,38.139609984756056,43.79099574245496,43.79099574245496,2.9302159321176595,10,4.781259607702954,Moto,Sunny,High,Urban,False,1,1,1,6330.350205076469,6384.1412008189245,Nenhuma
pedido_6255.157515334576_222,133.9926946512348,135.19530901231894,120.19530901231894,6.0216620649554,10,4.527879325035346,Scooter,Sandstorms,Medium,Urban,False,0,0,0,6255.157515334576,6385.3528243468945,Rota_Reduzida
pedido_6331.705543339908_265,52.537738443940114,43.85441679879924,43.85441679879924,0.43368134440075856,10,4.788605336762407,Scooter,Sandstorms,Medium,Urban,True,1,0,0,6331.705543339908,6385.5599601387075,Nenhuma
pedido_6274.021267477595_233,130.8626028675974,121.99215586358156,106.99215586358156,14.152129764507405,5,4.58846505763722,Moto,Stormy,High,Metropolitian,True,0,1,0,6274.021267477595,6386.013423341176,Aumento_Velocidade
pedido_6285.248934333464_239,134.3751210934883,115.3665718275718,100.3665718275718,0.0,5,4.686300586928359,Moto,Foggy,High,Metropolitian,False,0,1,0,6285.248934333464,6390.615506161035,Aumento_Velocidade
pedido_6268.087420428459_230,133.03987330531243,126.09293646826913,111.09293646826913,14.010699837669279,15,4.551898640249084,Moto,Stormy,Jam,Metropolitian,False,0,1,0,6268.087420428459,6394.180356896728,Aumento_Velocidade
pedido_6280.638109758149_236,131.1666501625832,117.09636105544513,102.09636105544513,7.35243825046577,15,4.81026086491141,Scooter,Windy,Medium,Other,True,0,0,0,6280.638109758149,6397.734470813594,Rota_Reduzida
pedido_6238.017168089428_217,184.38156582404676,166.24957373762913,151.24957373762913,17.260509342014352,10,4.352141312338703,Moto,Stormy,Medium,Metropolitian,False,0,0,0,6238.017168089428,6399.266741827058,Rota_Reduzida
pedido_6282.997782024254_237,135.35273384526806,126.35528593612219,111.35528593612219,16.135448222538884,5,4.835038467254915,Scooter,Windy,Medium,Metropolitian,False,0,0,0,6282.997782024254,6399.353067960376,Rota_Reduzida
pedido_6245.411700399524_220,168.19432068853598,165.17176912451777,150.17176912451777,15.176615509601321,5,4.4285711933748315,Moto,Sunny,Jam,Urban,False,0,1,1,6245.411700399524,6400.583469524042,Aumento_Velocidade
pedido_6298.566550359316_244,110.76965939083304,107.74053555823194,92.74053555823194,18.379444834539136,10,4.495439571968798,Moto,Sunny,Jam,Metropolitian,True,0,1,1,6298.566550359316,6401.307085917549,Aumento_Velocidade
pedido_6276.749087618906_235,141.43956743571613,131.28943031322478,116.28943031322478,12.808205634080304,10,4.791811534410633,Scooter,Foggy,High,Metropolitian,False,0,1,0,6276.749087618906,6403.038517932131,Aumento_Velocidade
pedido_6361.673196776168_275,44.53396899991739,33.47203250031613,33.47203250031613,6.746349350278153,10,4.7478093076649746,Moto,Sandstorms,High,Metropolitian,False,1,1,0,6361.673196776168,6405.145229276484,Nenhuma
pedido_6294.106333338051_241,118.6023267463171,121.06705460474598,101.06705460474598,10.17514271828051,10,4.749797854324723,Scooter,Stormy,Jam,Other,False,0,1,0,6294.106333338051,6405.173387942797,Rota_Reduzida
pedido_6304.048795031624_248,135.7975343682578,107.37911687394615,92.37911687394615,14.520999608574312,10,4.750213930798986,Moto,Windy,High,Metropolitian,True,0,1,0,6304.048795031624,6406.42791190557,Aumento_Velocidade
pedido_6331.517159791197_264,94.43803297161948,76.38687220361527,61.38687220361527,0.9514082445820584,15,4.776982325381356,Moto,Sunny,Medium,Metropolitian,False,0,0,1,6331.517159791197,6407.904031994812,Rota_Reduzida
pedido_6311.460428022309_254,123.09640101492234,112.68874449629479,92.68874449629479,4.110657256046331,5,4.861234684676803,Scooter,Sandstorms,High,Other,False,0,1,0,6311.460428022309,6409.149172518604,Rota_Reduzida
pedido_6333.426587341432_266,102.39379340670354,89.63414311419045,74.63414311419045,12.561821898791893,5,5.0,Moto,Sunny,High,Metropolitian,False,0,1,1,6333.426587341432,6413.060730455622,Aumento_Velocidade
pedido_6263.205299700068_227,177.85578323261467,155.50014363518187,140.50014363518187,12.197192895053162,10,4.441488345406678,Moto,Sunny,High,Metropolitian,False,0,1,1,6263.205299700068,6413.7054433352505,Aumento_Velocidade
pedido_6299.843297463258_245,137.5357417999982,119.15503000610809,104.15503000610809,0.7840985042665984,10,5.0,Scooter,Foggy,High,Metropolitian,False,0,1,0,6299.843297463258,6413.998327469366,Aumento_Velocidade
pedido_6306.698114379944_250,129.60196663970186,108.57785389858307,93.57785389858307,13.689107952592053,15,4.8844206213730486,Moto,Stormy,High,Metropolitian,False,0,1,0,6306.698114379944,6415.275968278527,Aumento_Velocidade
pedido_6303.137463216675_247,129.7674206134111,113.1564485234781,98.1564485234781,4.930578077031311,15,4.823520903936737,Moto,Foggy,Jam,Metropolitian,False,0,1,0,6303.137463216675,6416.293911740154,Aumento_Velocidade
pedido_6264.854214788829_229,174.34388371551216,168.5655605662807,153.5655605662807,3.946004616173468,5,4.28534349133722,Moto,Windy,High,Metropolitian,False,0,1,0,6264.854214788829,6423.41977535511,Aumento_Velocidade
pedido_6327.11020898937_260,127.58910403043068,99.53371979390711,84.53371979390711,6.537660807173198,15,4.923931439027293,Scooter,Sandstorms,Jam,Urban,False,0,1,0,6327.11020898937,6426.643928783277,Aumento_Velocidade
pedido_6314.7890727008435_255,130.87584322847871,115.20656940417368,100.20656940417368,4.046456517409357,15,5.0,Scooter,Stormy,High,Urban,True,0,1,0,6314.7890727008435,6429.995642105017,Aumento_Velocidade
pedido_6306.976540476_251,130.86356033006768,133.56919230441957,118.56919230441957,4.603119072466734,5,4.787810635391836,Scooter,Windy,High,Urban,False,0,1,0,6306.976540476,6430.54573278042,Aumento_Velocidade
pedido_6381.201317498608_287,51.40674772682149,45.818587415012885,45.818587415012885,6.5507056154411085,5,4.693279539315185,Moto,Sandstorms,Medium,Urban,True,1,0,0,6381.201317498608,6432.019904913621,Nenhuma
pedido_6319.286724945219_257,110.44838788967907,103.49209786632514,103.49209786632514,14.87387016972268,10,4.6306792478580885,Scooter,Foggy,Low,Metropolitian,False,0,0,0,6319.286724945219,6432.778822811544,Nenhuma
pedido_6297.542249578696_242,135.46458513598387,135.42695122682395,120.42695122682395,16.474662871361456,15,4.5020183087557255,Moto,Sandstorms,High,Metropolitian,False,0,1,0,6297.542249578696,6432.96920080552,Aumento_Velocidade
pedido_6402.223251190963_302,67.45276219707064,41.55854430658883,26.55854430658883,9.738377802362844,5,4.446028241934839,Moto,Windy,High,Metropolitian,False,1,1,0,6402.223251190963,6433.781795497553,Aumento_Velocidade
pedido_6340.264546761514_268,99.66622000446378,83.76993311366935,83.76993311366935,1.9225528863063186,10,4.8572681892888,Scooter,Stormy,Low,Metropolitian,False,0,0,0,6340.264546761514,6434.034479875183,Nenhuma
pedido_6307.841435894712_253,128.14531783803307,127.2640238721211,112.2640238721211,2.5061393978398816,15,4.523349491024277,Moto,Windy,High,Metropolitian,False,0,1,0,6307.841435894712,6435.1054597668335,Aumento_Velocidade
pedido_6411.661164233316_308,44.00827495161277,16.517010939280567,16.517010939280567,6.291332161462153,10,4.6245667433193836,Scooter,Stormy,High,Metropolitian,False,1,1,0,6411.661164233316,6438.178175172597,Nenhuma
pedido_6305.833839090103_249,133.84444198160432,137.44590670692105,122.44590670692105,13.190760636947916,10,4.742470992417063,Moto,Windy,High,Metropolitian,False,0,1,0,6305.833839090103,6438.279745797024,Aumento_Velocidade
pedido_6394.43491358639_296,44.25327264065078,44.676107784238866,44.676107784238866,5.188886588343411,5,4.613545561613722,Moto,Sandstorms,High,Metropolitian,False,1,1,0,6394.43491358639,6444.111021370629,Nenhuma
pedido_6345.393979972012_269,132.03906984993938,110.64075991867034,95.64075991867034,5.370283895576065,5,5.0,Scooter,Sandstorms,Jam,Metropolitian,False,0,1,0,6345.393979972012,6446.034739890682,Aumento_Velocidade
pedido_6260.872550083824_226,199.44104824780857,197.29921155215018,182.29921155215018,11.327775211701404,5,4.290231710730173,Moto,Windy,Jam,Metropolitian,False,0,1,0,6260.872550083824,6448.171761635974,Aumento_Velocidade
pedido_6328.461133657459_261,128.5701615747001,131.46538718837698,116.46538718837698,7.230723904804304,5,4.830252797770077,Moto,Stormy,High,Metropolitian,False,0,1,0,6328.461133657459,6449.9265208458355,Aumento_Velocidade
pedido_6290.48772199764_240,188.22652623380574,165.40654549934794,150.40654549934794,14.179853796172704,10,4.241941801476912,Moto,Sandstorms,Medium,Metropolitian,False,0,0,0,6290.48772199764,6450.894267496988,Rota_Reduzida
pedido_6336.933539770647_267,130.83913607998662,121.60909628715194,106.60909628715194,8.849688432091348,10,4.887801017072948,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,6336.933539770647,6453.542636057799,Aumento_Velocidade
pedido_6356.156278180695_273,134.41578154217095,106.11022350254692,91.11022350254692,1.142904901630387,10,4.596919688926874,Moto,Foggy,High,Urban,False,0,1,0,6356.156278180695,6457.2665016832425,Aumento_Velocidade
pedido_6380.602912181185_286,98.89853311545137,82.327552809864,67.327552809864,6.170626861766489,10,5.0,Moto,Sunny,High,Urban,False,0,1,1,6380.602912181185,6457.930464991049,Aumento_Velocidade
pedido_6301.560639538562_246,151.67529943576588,146.88951313024802,146.88951313024802,18.962000914583502,10,4.564373962774458,Van,Foggy,Jam,Metropolitian,False,0,1,0,6301.560639538562,6458.45015266881,Nenhuma
pedido_6351.249510852197_271,103.29033886886191,94.87113668300849,94.87113668300849,12.417859884926182,15,4.488840470861348,Moto,Stormy,Low,Metropolitian,False,0,0,0,6351.249510852197,6461.1206475352055,Nenhuma
pedido_6373.091032861861_283,95.212498003912,84.04353227051818,84.04353227051818,6.178028213477065,5,4.571155768019144,Van,Sunny,Jam,Other,False,0,1,1,6373.091032861861,6462.134565132379,Nenhuma
pedido_6369.063278259289_280,109.62663149029778,104.2379947556887,89.2379947556887,10.298455104305976,5,4.8362050334494855,Scooter,Sunny,Jam,Urban,False,0,1,1,6369.063278259289,6463.301273014978,Aumento_Velocidade
pedido_6330.813009955048_263,142.33376390780714,138.1268597915908,123.12685979159079,10.39745639795758,10,4.792762758050552,Moto,Foggy,High,Metropolitian,True,0,1,0,6330.813009955048,6463.939869746639,Aumento_Velocidade
pedido_6325.737680122788_259,149.14368222883098,123.30276592306578,123.30276592306578,13.906221096160902,15,4.7309564676166955,Van,Foggy,Jam,Urban,False,0,1,0,6325.737680122788,6464.040446045854,Nenhuma
pedido_6318.552539285509_256,150.079532284299,146.66558538515963,131.66558538515963,13.409489807422911,15,4.928366525056422,Moto,Foggy,Jam,Metropolitian,False,0,1,0,6318.552539285509,6465.218124670669,Aumento_Velocidade
pedido_6353.836207026192_272,127.77831719594116,126.58632171106731,111.58632171106731,7.344147477655835,5,4.841504559228843,Moto,Stormy,High,Metropolitian,True,0,1,0,6353.836207026192,6470.422528737259,Aumento_Velocidade
pedido_6347.832161590968_270,134.09827064848707,127.86300631397026,112.86300631397026,2.997290238335276,15,4.954856735563414,Moto,Sandstorms,High,Urban,True,0,1,0,6347.832161590968,6475.695167904938,Aumento_Velocidade
pedido_6364.467137140745_277,136.21039020730726,113.75804208465124,98.75804208465124,0.0,15,4.980737288218013,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,6364.467137140745,6478.2251792253965,Aumento_Velocidade
pedido_6409.97794423643_304,98.02310366218242,75.26551207864111,60.26551207864111,8.507768532456653,10,4.600471907035599,Scooter,Sunny,Jam,Metropolitian,False,0,1,1,6409.97794423643,6480.243456315071,Aumento_Velocidade
pedido_6418.114443772406_312,97.64785828064164,63.882713280113265,48.882713280113265,8.219374726035994,15,4.8255305162741395,Moto,Sunny,High,Metropolitian,True,0,1,1,6418.114443772406,6481.9971570525195,Aumento_Velocidade
pedido_6397.012971096057_300,98.46884860164056,97.76704601858684,82.76704601858684,2.7483956322526493,5,4.668066929655257,Scooter,Sunny,High,Metropolitian,True,0,1,1,6397.012971096057,6484.780017114645,Aumento_Velocidade
pedido_6381.766703988312_288,100.98500545957229,98.48645497230392,98.48645497230392,1.3719288940606176,5,4.694494099778451,Scooter,Windy,Low,Urban,True,0,0,0,6381.766703988312,6485.253158960616,Nenhuma
pedido_6374.272103317702_284,125.93055663878708,122.97529585715561,107.97529585715561,2.597991136005406,5,4.4979328058029004,Moto,Stormy,High,Metropolitian,False,0,1,0,6374.272103317702,6487.2473991748575,Aumento_Velocidade
pedido_6409.98767118784_305,97.01961496543177,87.34949729679512,72.34949729679512,0.0,5,5.0,Moto,Sunny,High,Metropolitian,False,0,1,1,6409.98767118784,6487.337168484635,Aumento_Velocidade
pedido_6366.92069793181_279,133.77653063650024,132.0476405851092,117.0476405851092,12.113876874383578,5,4.891188608167262,Moto,Sandstorms,High,Metropolitian,True,0,1,0,6366.92069793181,6488.968338516919,Aumento_Velocidade
pedido_6356.245610901872_274,130.6580430495067,143.06861783271557,128.06861783271557,6.402734728793917,5,4.691496235100095,Moto,Sandstorms,High,Metropolitian,True,0,1,0,6356.245610901872,6489.314228734588,Aumento_Velocidade
pedido_6372.01674037893_282,134.7118948686243,126.83858764142789,111.83858764142789,17.63479578869026,10,4.611760548488021,Moto,Windy,Medium,Metropolitian,False,0,0,0,6372.01674037893,6493.855328020358,Rota_Reduzida
pedido_6363.160962668819_276,137.39020687378715,116.44828706555163,116.44828706555163,12.574579336874063,15,5.0,Van,Sandstorms,Medium,Metropolitian,False,0,0,0,6363.160962668819,6494.609249734371,Nenhuma
pedido_6392.1738618673135_292,135.66621676078677,112.40544390394855,97.40544390394855,14.957675341068805,10,5.0,Scooter,Stormy,Medium,Metropolitian,True,0,0,0,6392.1738618673135,6499.579305771262,Rota_Reduzida
pedido_6388.99052089134_289,129.82983018399838,111.59253761271958,96.59253761271958,2.9835716559982686,15,4.918913097401321,Scooter,Sandstorms,High,Urban,True,0,1,0,6388.99052089134,6500.583058504059,Aumento_Velocidade
pedido_6370.095154422758_281,133.2793010450887,146.19439733146132,126.19439733146132,13.8731416976435,5,4.596936452681509,Moto,Sandstorms,Jam,Other,False,0,1,0,6370.095154422758,6501.289551754219,Rota_Reduzida
pedido_6435.92905975799_329,97.24939818465475,72.2465845625341,57.246584562534096,8.008823653838233,10,4.880735989905643,Moto,Sunny,Medium,Metropolitian,False,0,0,1,6435.92905975799,6503.175644320524,Rota_Reduzida
pedido_6397.32561296065_301,128.28734214247,114.4054769590675,99.4054769590675,5.176815187386983,10,4.5906672689392805,Moto,Sandstorms,Jam,Metropolitian,False,0,1,0,6397.32561296065,6506.731089919717,Aumento_Velocidade
pedido_6380.160916461903_285,140.6782931112136,131.67328377862577,116.67328377862577,13.871454576998984,10,4.546584371949856,Moto,Foggy,High,Metropolitian,False,0,1,0,6380.160916461903,6506.834200240529,Aumento_Velocidade
pedido_6439.551652343024_334,95.25023207545257,72.67210937375842,57.67210937375842,0.24101435450794373,10,4.652343445754824,Scooter,Sunny,High,Metropolitian,False,0,1,1,6439.551652343024,6507.223761716783,Aumento_Velocidade
pedido_6394.900467007394_298,130.3810862204473,117.69888456624224,102.69888456624224,7.87697149148433,10,4.661314446447718,Scooter,Foggy,Jam,Metropolitian,False,0,1,0,6394.900467007394,6507.599351573636,Aumento_Velocidade
pedido_6426.31904564073_319,102.53426739474033,93.2081372899241,78.2081372899241,18.202770526762002,5,4.840972986604581,Moto,Sunny,Medium,Metropolitian,False,0,0,1,6426.31904564073,6509.527182930654,Rota_Reduzida
pedido_6391.753377681809_291,134.21504553323146,118.45695284716433,103.45695284716433,15.597155686617626,15,4.868868551211413,Moto,Sandstorms,High,Metropolitian,False,0,1,0,6391.753377681809,6510.210330528974,Aumento_Velocidade
pedido_6389.10814686955_290,103.82320891361594,113.16736678674995,113.16736678674995,17.06807655085429,10,4.5146590121414505,Scooter,Stormy,Low,Metropolitian,False,0,0,0,6389.10814686955,6512.2755136563,Nenhuma
pedido_6431.454275745167_323,94.31635932365464,91.88984596941485,76.88984596941485,4.355853680791505,5,4.675702142888715,Moto,Sunny,Medium,Urban,False,0,0,1,6431.454275745167,6513.344121714582,Rota_Reduzida
pedido_6394.071585050079_295,133.2235388051159,129.31104046704647,114.31104046704647,8.25748822641025,5,4.799659585783465,Moto,Sandstorms,Medium,Metropolitian,False,0,0,0,6394.071585050079,6513.382625517125,Rota_Reduzida
pedido_6392.899791667636_293,128.4206733090431,129.93047859304076,114.93047859304076,9.271266011518197,10,4.968197656532996,Moto,Stormy,Jam,Urban,False,0,1,0,6392.899791667636,6517.830270260677,Aumento_Velocidade
pedido_6422.72928851181_316,106.58412499837675,107.26135488430948,92.26135488430948,18.02664512141419,5,4.5358655977699085,Moto,Sunny,High,Urban,False,0,1,1,6422.72928851181,6519.99064339612,Aumento_Velocidade
pedido_6413.656338696041_311,129.01666075656678,119.31318198575846,104.31318198575846,3.2034445074057323,5,4.469302675127557,Scooter,Windy,High,Metropolitian,False,0,1,0,6413.656338696041,6522.969520681799,Aumento_Velocidade
pedido_6436.305637131693_331,102.97123519940259,77.29477969028619,77.29477969028619,11.291346383608456,10,5.0,Moto,Windy,Low,Metropolitian,False,0,0,0,6436.305637131693,6523.60041682198,Nenhuma
pedido_6451.204921916805_345,102.4251194278867,79.5584187687491,64.5584187687491,13.865433291085147,10,4.462132088866143,Scooter,Sunny,Medium,Metropolitian,False,0,0,1,6451.204921916805,6525.763340685554,Rota_Reduzida
pedido_6426.138400805915_318,136.54038071663288,105.25498134304286,90.25498134304286,18.82567555339127,10,5.0,Scooter,Sandstorms,High,Metropolitian,True,0,1,0,6426.138400805915,6526.393382148958,Aumento_Velocidade
pedido_6440.149825043794_335,98.15412638860413,76.74319346922485,76.74319346922485,4.426303972201624,10,4.620090862123393,Scooter,Sunny,Low,Metropolitian,True,0,0,1,6440.149825043794,6526.893018513019,Nenhuma
pedido_6409.713267112229_303,133.57019960096127,117.4164314560957,102.4164314560957,2.194727076854919,15,4.672806838527602,Moto,Windy,Medium,Urban,False,0,0,0,6409.713267112229,6527.129698568325,Rota_Reduzida
pedido_6394.73130166433_297,133.77939199216166,142.92599056272257,127.92599056272257,8.636358042753184,5,4.643684795644898,Moto,Windy,High,Metropolitian,False,0,1,0,6394.73130166433,6527.6572922270525,Aumento_Velocidade
pedido_6365.566993944039_278,178.32235462636493,168.30820657077277,153.30820657077277,6.634217504205429,10,4.420081843533611,Moto,Foggy,High,Metropolitian,False,0,1,0,6365.566993944039,6528.875200514812,Aumento_Velocidade
pedido_6436.027204850392_330,134.12616390771282,104.81082472602418,89.81082472602418,14.793417702246604,5,4.862689171481262,Scooter,Stormy,Medium,Urban,False,0,0,0,6436.027204850392,6530.838029576416,Rota_Reduzida
pedido_6413.623176467076_310,133.92299353077976,127.33635007041585,112.33635007041585,17.8915550324466,5,4.72829130155302,Moto,Windy,High,Metropolitian,False,0,1,0,6413.623176467076,6530.959526537492,Aumento_Velocidade
pedido_6411.644401367718_307,130.7978137974901,130.33811432277997,115.33811432277997,9.83097586764768,5,4.867268588034652,Scooter,Sandstorms,Jam,Urban,False,0,1,0,6411.644401367718,6531.982515690498,Aumento_Velocidade
pedido_6450.214089729374_344,97.21798027955808,86.99355706826982,71.99355706826982,3.731501940785944,10,4.822194475919688,Moto,Sunny,High,Metropolitian,False,0,1,1,6450.214089729374,6532.207646797644,Aumento_Velocidade
pedido_6438.00840199862_333,99.52735105208863,101.19885487209805,86.19885487209805,5.171811879214258,10,4.983067617806649,Moto,Sunny,High,Urban,False,0,1,1,6438.00840199862,6534.207256870718,Aumento_Velocidade
pedido_6410.812440498868_306,134.94826940247617,123.45924794694875,108.45924794694875,14.106944005324602,15,4.750225519760238,Moto,Sandstorms,High,Metropolitian,True,0,1,0,6410.812440498868,6534.271688445817,Aumento_Velocidade
pedido_6393.066971074613_294,133.8793799931404,138.88719543815478,138.88719543815478,4.670706507598597,5,4.279762878169987,Scooter,Sandstorms,Low,Metropolitian,False,0,0,0,6393.066971074613,6536.954166512768,Nenhuma
pedido_6434.960449604057_328,110.4828444875125,96.08529486949286,96.08529486949286,13.681284949010829,10,4.861939467781049,Scooter,Foggy,Low,Metropolitian,False,0,0,0,6434.960449604057,6541.04574447355,Nenhuma
pedido_6428.255274890922_321,135.07190160391116,114.864644548651,99.864644548651,11.202703115732529,15,4.969622022467552,Moto,Stormy,Medium,Metropolitian,False,0,0,0,6428.255274890922,6543.119919439573,Rota_Reduzida
pedido_6432.263462923089_324,149.48932949577323,112.85203714571455,97.85203714571455,16.446383863515337,15,4.8026195498445885,Moto,Foggy,Jam,Metropolitian,False,0,1,0,6432.263462923089,6545.115500068803,Aumento_Velocidade
pedido_6427.653641143627_320,143.87999213971185,127.82273252776474,112.82273252776474,14.486728233479125,5,4.801339773346048,Moto,Foggy,High,Urban,True,0,1,0,6427.653641143627,6545.476373671392,Aumento_Velocidade
pedido_6464.724303517593_351,94.30769320083408,94.0611928771302,79.0611928771302,0.8744368093085351,5,4.736722725383631,Moto,Sunny,Medium,Urban,False,0,0,1,6464.724303517593,6548.785496394724,Rota_Reduzida
pedido_6425.878733764629_317,134.3751210934883,133.34344719196451,118.34344719196451,0.7252513173636439,5,4.709728295150564,Scooter,Foggy,High,Metropolitian,False,0,1,0,6425.878733764629,6549.222180956594,Aumento_Velocidade
pedido_6444.211198928163_338,101.78523940293636,115.69512571956349,100.69512571956349,12.277555781525734,5,4.905452262447362,Moto,Sunny,High,Metropolitian,False,0,1,1,6444.211198928163,6549.906324647726,Aumento_Velocidade
pedido_6430.67703980714_322,128.2225744463269,129.35707511134166,114.35707511134166,4.093258912277968,5,4.759370290277441,Moto,Stormy,High,Metropolitian,False,0,1,0,6430.67703980714,6550.034114918482,Aumento_Velocidade
pedido_6448.746393732007_341,134.34705410781217,106.39886698430664,91.39886698430664,7.123134168399776,10,4.6457795452647925,Moto,Sandstorms,Medium,Urban,False,0,0,0,6448.746393732007,6550.145260716314,Rota_Reduzida
pedido_6395.7781101719565_299,179.5439652253966,164.88573887591363,149.88573887591363,6.813499070958769,5,4.430891078014057,Moto,Foggy,Jam,Metropolitian,False,0,1,0,6395.7781101719565,6550.66384904787,Aumento_Velocidade
pedido_6419.7848163361805_313,133.6914941813261,136.26868444081785,121.26868444081785,9.518802338198078,10,4.630233352661673,Moto,Windy,High,Urban,False,0,1,0,6419.7848163361805,6551.053500776999,Aumento_Velocidade
pedido_6466.646118333351_353,107.3723928334317,89.65983262085906,74.65983262085906,17.40448926332205,10,4.800668294326511,Moto,Sunny,Medium,Metropolitian,True,0,0,1,6466.646118333351,6551.30595095421,Rota_Reduzida
pedido_6487.51201659306_365,100.08347468573285,74.35677311329621,59.356773113296214,0.0,5,4.533991335871272,Moto,Sunny,High,Urban,False,0,1,1,6487.51201659306,6551.868789706356,Aumento_Velocidade
pedido_6490.403821393083_368,46.07517043685141,48.97029350819665,48.97029350819665,17.30114279158741,15,5.0,Scooter,Foggy,Jam,Metropolitian,True,1,1,0,6490.403821393083,6554.374114901279,Nenhuma
pedido_6485.346262796666_363,98.40654167894269,69.11822681460717,54.11822681460717,7.038892684076364,15,4.734493769961963,Moto,Sunny,High,Metropolitian,True,0,1,1,6485.346262796666,6554.464489611273,Aumento_Velocidade
pedido_6433.393356238071_326,131.35230761236622,125.20648270908168,110.20648270908168,9.801255719160876,15,4.497908896403187,Scooter,Sandstorms,High,Metropolitian,False,0,1,0,6433.393356238071,6558.599838947152,Aumento_Velocidade
pedido_6444.038028702003_337,149.19810081934767,125.44917670404874,110.44917670404874,15.35606470226001,5,4.8912167814806695,Moto,Foggy,Jam,Metropolitian,False,0,1,0,6444.038028702003,6559.487205406052,Aumento_Velocidade
pedido_6453.744313603578_348,132.1214206828547,113.05335623883738,98.05335623883738,5.857620757726842,10,4.580994076876265,Moto,Sandstorms,High,Metropolitian,False,0,1,0,6453.744313603578,6561.797669842415,Aumento_Velocidade
pedido_6449.506788222043_343,129.4306379683732,125.11301071522166,110.11301071522166,15.32675937171564,5,4.874843211859411,Moto,Stormy,High,Urban,False,0,1,0,6449.506788222043,6564.619798937265,Aumento_Velocidade
pedido_6432.600181402345_325,137.32818368501756,142.44954907362768,127.44954907362768,21.489072569264064,5,4.919821827455232,Scooter,Windy,Jam,Metropolitian,False,0,1,0,6432.600181402345,6565.049730475973,Aumento_Velocidade
pedido_6433.8851750824115_327,133.97566805035234,131.21351277510811,116.21351277510811,15.618156496102602,15,4.507610852204198,Scooter,Stormy,Medium,Metropolitian,False,0,0,0,6433.8851750824115,6565.0986878575195,Rota_Reduzida
pedido_6412.793289556824_309,179.3218924536581,165.8006479221283,150.8006479221283,8.148254908724722,5,4.1962421365881015,Moto,Sandstorms,Jam,Urban,False,0,1,0,6412.793289556824,6568.593937478952,Aumento_Velocidade
pedido_6421.410501796309_315,175.15367917018912,147.25051435247426,132.25051435247426,6.654882689214322,15,4.376657958332414,Scooter,Windy,High,Metropolitian,False,0,1,0,6421.410501796309,6568.661016148783,Aumento_Velocidade
pedido_6451.892424346236_347,142.01743019643538,117.1386646914795,102.1386646914795,15.100856594203446,15,4.545681340147809,Moto,Foggy,Medium,Urban,True,0,0,0,6451.892424346236,6569.031089037716,Rota_Reduzida
pedido_6520.010576875656_382,46.148557290377255,48.02834549481305,48.02834549481305,4.56347993112249,5,4.652572790019536,Scooter,Windy,High,Urban,True,1,1,0,6520.010576875656,6573.038922370469,Nenhuma
pedido_6451.2758951795095_346,135.47028717606275,110.0324621841375,110.0324621841375,2.5478517364016384,15,4.3435579646706035,Van,Stormy,Low,Metropolitian,False,0,0,0,6451.2758951795095,6576.308357363647,Nenhuma
pedido_6448.890658636653_342,132.75290817707386,131.06375613856852,116.06375613856852,7.038984530887224,15,4.804927631618084,Scooter,Windy,High,Metropolitian,False,0,1,0,6448.890658636653,6579.954414775221,Aumento_Velocidade
pedido_6446.779195495823_339,136.41529997107637,120.03062592217148,120.03062592217148,4.916512037995887,15,4.985161277892142,Van,Foggy,High,Metropolitian,False,0,1,0,6446.779195495823,6581.8098214179945,Nenhuma
pedido_6466.684066226644_354,134.22857829676423,115.31301534919916,100.31301534919916,16.439134855679292,15,4.9130680803093405,Moto,Sandstorms,High,Metropolitian,False,0,1,0,6466.684066226644,6581.997081575843,Aumento_Velocidade
pedido_6479.002737336422_358,101.85067578837038,103.02087134987056,88.02087134987056,14.284912262123274,15,4.987517581883496,Scooter,Sunny,High,Metropolitian,False,0,1,1,6479.002737336422,6582.023608686292,Aumento_Velocidade
pedido_6467.403136653756_355,132.77901003241487,117.6595940817042,102.6595940817042,17.17630769762041,15,4.908909138507315,Scooter,Stormy,High,Metropolitian,True,0,1,0,6467.403136653756,6585.06273073546,Aumento_Velocidade
