Agent_Age,Agent_Rating,Weather,Traffic,Vehicle,Area,pickup_duration,dist_gte_10,month,holiday,weekend,day_sin,day_cos,month_sin,month_cos,delivery_distance,is_grocery,jam_or_high_traffic,is_sunny_weather,order_cicle_time
24,5.0,Windy,Jam,scooter,Other,10,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,20.18093989129643,0,1,0,155
27,4.7,Stormy,Low,motorcycle,Urban,15,1,4,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,19.659820387528825,0,0,0,95
20,4.6,Cloudy,Low,van,Other,15,1,4,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,19.914344898440614,0,0,0,120
31,4.2,Fog,Medium,scooter,Metropolitian,5,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,20.851800839382577,0,0,0,200
25,5.0,Stormy,Low,scooter,Metropolitian,15,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,7.790437277117719,0,0,0,70
34,4.6,Stormy,Low,scooter,Metropolitian,10,0,2,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,3.0527611697881984,1,0,0,30
27,4.5,Cloudy,Jam,motorcycle,Urban,15,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,7.601001298923783,1,1,0,39
25,4.8,Cloudy,Low,motorcycle,Other,5,1,2,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,20.50694891302956,0,0,0,105
28,4.6,Fog,Low,van,Metropolitian,10,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.5545165781734833,0,0,0,60
36,4.4,Cloudy,Jam,motorcycle,Metropolitian,5,1,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,19.659188142513113,0,1,0,230
26,4.3,Fog,Medium,motorcycle,Metropolitian,10,1,4,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,10.565002667144409,0,0,0,170
37,4.7,Sunny,Low,van,Metropolitian,10,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,13.785046676789676,0,0,1,110
36,4.3,Stormy,Jam,motorcycle,Metropolitian,10,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,9.175140252891632,0,1,0,185
20,4.5,Sandstorms,Medium,motorcycle,Metropolitian,10,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,6.210627096529325,0,0,0,140
23,4.7,Sunny,Low,motorcycle,Urban,5,1,2,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,13.735948495565443,0,0,1,140
37,4.3,Stormy,Low,motorcycle,Metropolitian,15,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.5293727471803291,0,0,0,125
30,4.2,Sandstorms,Low,motorcycle,Metropolitian,5,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.5368221211505315,0,0,0,125
29,4.2,Fog,Medium,motorcycle,Metropolitian,5,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,19.975724260139643,0,0,0,165
28,4.7,Sandstorms,Medium,van,Metropolitian,15,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,13.829697168615803,0,0,0,135
22,4.9,Sandstorms,Jam,motorcycle,Urban,10,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,12.161033398185305,0,1,0,110
33,3.5,Sandstorms,Jam,motorcycle,Urban,5,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,10.906052028669926,0,1,0,220
29,4.7,Sandstorms,Medium,scooter,Metropolitian,15,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,6.128648044472125,0,0,0,150
36,4.3,Fog,Jam,scooter,Metropolitian,15,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,12.236578825546417,0,1,0,230
23,4.9,Cloudy,Jam,motorcycle,Metropolitian,15,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,10.867489297900393,1,1,0,53
24,4.8,Sandstorms,Medium,motorcycle,Metropolitian,15,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,12.464207412144741,0,0,0,145
32,4.4,Cloudy,Jam,motorcycle,Metropolitian,10,0,2,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,9.15768291030659,0,1,0,190
30,4.7,Sandstorms,Low,motorcycle,Other,5,0,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,4.658016008846522,0,0,0,105
38,4.8,Sunny,Jam,van,Metropolitian,15,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,9.074757493688782,0,1,1,105
28,4.5,Windy,Low,motorcycle,Metropolitian,5,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,7.7718452812952386,0,0,0,85
25,4.9,Cloudy,Low,scooter,Urban,15,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,3.1044068169153944,0,0,0,85
33,4.2,Fog,Jam,scooter,Metropolitian,10,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,10.868146268546495,0,1,0,195
26,4.6,Fog,High,motorcycle,Metropolitian,15,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,5.958971838417371,0,1,0,115
22,4.7,Stormy,Jam,scooter,Metropolitian,10,1,4,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,17.1380987986714,0,1,0,140
32,4.3,Stormy,Medium,motorcycle,Metropolitian,10,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,13.409481282104421,1,0,0,51
36,4.6,Sandstorms,Low,scooter,Urban,15,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,7.573236311813822,0,0,0,130
28,4.7,Cloudy,Low,scooter,Urban,5,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,19.76109424376313,0,0,0,135
31,4.9,Stormy,Low,scooter,Urban,15,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,3.116151421365579,0,0,0,140
29,4.6,Stormy,Low,motorcycle,Metropolitian,15,1,4,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,12.073414736980808,0,0,0,135
31,4.9,Sandstorms,Jam,motorcycle,Semi-Urban,5,0,4,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,7.683751785427654,0,1,0,235
34,4.9,Cloudy,Medium,van,Metropolitian,15,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,12.419727313487043,0,0,0,235
21,4.9,Fog,Jam,motorcycle,Metropolitian,5,1,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,20.85230033744533,0,1,0,220
37,4.9,Sunny,Low,scooter,Urban,15,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,7.763208112017849,0,0,1,85
34,4.7,Sunny,Medium,motorcycle,Urban,10,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,17.137402195150642,0,0,1,135
20,4.6,Fog,Low,motorcycle,Urban,5,0,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,3.059937649859407,0,0,0,105
24,4.7,Sunny,Medium,motorcycle,Other,15,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,7.5629607830839,0,0,1,95
34,5.0,Sunny,Jam,scooter,Urban,15,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4.656794673460914,1,1,1,36
27,4.7,Windy,Jam,motorcycle,Metropolitian,15,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,7.763194519567285,0,1,0,115
33,4.9,Fog,Medium,scooter,Metropolitian,10,0,2,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,5.875006026387102,0,0,0,90
22,4.5,Sunny,Medium,motorcycle,Urban,10,0,2,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,4.682088152432443,0,0,1,120
28,4.8,Windy,Low,scooter,Other,5,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,7.60139647127063,0,0,0,75
29,4.7,Stormy,Medium,motorcycle,Urban,10,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,6.12210344787664,0,0,0,155
32,4.6,Sunny,Jam,motorcycle,Urban,10,1,2,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,10.4855961777002,0,1,1,90
38,4.4,Stormy,Low,motorcycle,Metropolitian,5,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.5125180257400626,0,0,0,140
25,4.5,Sandstorms,Medium,van,Urban,5,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,9.348462102929616,0,0,0,115
39,4.5,Stormy,Medium,scooter,Metropolitian,15,1,4,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,12.43502268084085,0,0,0,210
30,4.9,Cloudy,Jam,motorcycle,Metropolitian,15,0,2,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,9.15766186223368,0,1,0,155
37,4.2,Sunny,Jam,motorcycle,Metropolitian,15,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,12.162026186933799,0,1,1,180
29,4.7,Windy,Medium,van,Metropolitian,5,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,10.866292892817789,0,0,0,95
34,4.8,Sunny,Medium,scooter,Urban,5,1,4,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,20.206344960956542,0,0,1,95
34,4.6,Cloudy,Jam,van,Metropolitian,5,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,20.18066362231061,0,1,0,225
30,4.1,Sandstorms,Low,motorcycle,Metropolitian,5,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,7.790325140587351,0,0,0,105
33,4.5,Sandstorms,Jam,motorcycle,Metropolitian,5,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,10.565277780281367,0,1,0,185
23,5.0,Fog,Medium,motorcycle,Metropolitian,15,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,13.763915654340623,1,0,0,54
38,4.5,Sandstorms,Medium,motorcycle,Metropolitian,15,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,19.619195208342813,0,0,0,145
34,5.0,Sunny,Jam,motorcycle,Metropolitian,10,1,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,19.618683727975256,0,1,1,140
37,4.4,Cloudy,High,motorcycle,Metropolitian,10,0,2,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.4651634312813977,0,1,0,205
30,4.7,Cloudy,Low,motorcycle,Urban,15,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,4.657661516701488,0,0,0,110
32,4.7,Fog,Low,motorcycle,Metropolitian,15,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,4.674330609570595,0,0,0,100
32,4.8,Stormy,Medium,motorcycle,Metropolitian,10,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,9.192783938861197,0,0,0,165
22,4.9,Stormy,Low,van,Urban,10,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,9.087733165869137,0,0,0,70
37,4.2,Sunny,Jam,motorcycle,Metropolitian,10,1,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,17.137854287487475,0,1,1,230
38,4.9,Sunny,Medium,motorcycle,Metropolitian,10,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,17.07651426691685,0,0,1,150
36,5.0,Windy,Low,motorcycle,Metropolitian,10,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,3.040793694379787,0,0,0,155
21,4.9,Stormy,Medium,scooter,Metropolitian,5,0,4,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,9.31489789154363,0,0,0,130
23,4.1,Stormy,Low,motorcycle,Metropolitian,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.5322313532403244,0,0,0,105
23,4.7,Windy,Low,motorcycle,Urban,10,0,2,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,8.987751772882834,0,0,0,65
22,4.7,Stormy,Low,motorcycle,Metropolitian,15,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.5581420124265815,0,0,0,80
30,4.7,Windy,Low,scooter,Metropolitian,15,0,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.5580788223272877,0,0,0,150
30,4.6,Stormy,Medium,motorcycle,Metropolitian,15,0,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,4.589971887058994,0,0,0,205
30,4.8,Cloudy,Jam,motorcycle,Metropolitian,10,1,2,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,11.74834261238043,0,1,0,245
24,4.6,Stormy,Medium,motorcycle,Metropolitian,15,0,4,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,7.448568501787868,0,0,0,140
30,4.3,Sunny,Jam,motorcycle,Metropolitian,10,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,16.819880368685947,0,1,1,195
37,4.6,Windy,Low,scooter,Metropolitian,5,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,4.5954003173341365,0,0,0,135
33,4.4,Fog,High,motorcycle,Metropolitian,15,0,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,6.210069948750054,0,1,0,195
30,5.0,Sandstorms,Medium,motorcycle,Metropolitian,10,1,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,12.257020436789116,0,0,0,130
35,4.9,Fog,Low,van,Metropolitian,15,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,13.631312388449295,0,0,0,145
28,4.7,Sunny,Medium,motorcycle,Urban,15,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,4.527921674513376,0,0,1,100
29,4.8,Stormy,Low,scooter,Other,15,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,12.256591607328298,0,0,0,75
20,4.6,Windy,Medium,motorcycle,Urban,15,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,6.127114999711315,0,0,0,115
31,4.8,Stormy,High,motorcycle,Metropolitian,5,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,6.0503645277095774,1,1,0,31
21,4.0,Stormy,Medium,motorcycle,Urban,5,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,12.419649950138195,0,0,0,195
31,4.7,Sunny,Low,scooter,Metropolitian,10,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,10.868278471052223,0,0,1,125
31,4.4,Sandstorms,Jam,van,Metropolitian,15,1,4,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,13.969779947351473,0,1,0,215
24,4.7,Fog,Low,motorcycle,Metropolitian,10,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,19.975724260139643,0,0,0,120
39,4.4,Sandstorms,Low,motorcycle,Metropolitian,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,3.0407021490967767,0,0,0,150
26,4.8,Cloudy,Low,motorcycle,Metropolitian,5,1,2,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,10.415392111989172,0,0,0,125
36,4.4,Windy,Medium,motorcycle,Urban,5,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,20.85230033744533,0,0,0,240
24,4.5,Windy,Jam,motorcycle,Urban,5,1,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,10.724160620506058,1,1,0,25
33,4.5,Sunny,Jam,scooter,Other,5,1,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,20.179061830481846,0,1,1,100
39,4.7,Sandstorms,Medium,scooter,Metropolitian,5,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,8.937876308599174,0,0,0,145
26,4.7,Sandstorms,Low,scooter,Metropolitian,15,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,2.9802937523095254,0,0,0,65
25,4.5,Stormy,Low,motorcycle,Metropolitian,10,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,17.07428089876176,0,0,0,105
30,4.6,Sandstorms,High,scooter,Urban,15,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.0249888648439867,0,1,0,155
32,4.7,Cloudy,Jam,motorcycle,Metropolitian,15,1,4,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,17.07483023254495,0,1,0,245
29,4.6,Stormy,High,motorcycle,Urban,15,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,6.2323121843768545,0,1,0,165
29,4.6,Cloudy,Jam,scooter,Metropolitian,15,0,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,7.573480824310019,0,1,0,145
29,5.0,Sunny,Jam,motorcycle,Metropolitian,15,1,2,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,10.444986285335247,0,1,1,105
33,4.6,Fog,Low,motorcycle,Urban,5,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,7.651075266814855,0,0,0,110
20,4.6,Stormy,High,motorcycle,Metropolitian,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,6.058852676495618,0,1,0,120
36,4.0,Cloudy,Medium,motorcycle,Metropolitian,5,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,9.181164771012151,0,0,0,175
20,5.0,Sandstorms,Jam,motorcycle,Metropolitian,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,7.683567712615183,0,1,0,155
32,4.4,Stormy,Medium,motorcycle,Metropolitian,5,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,6.037126968564263,0,0,0,175
37,5.0,Sandstorms,Low,motorcycle,Metropolitian,15,1,4,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,12.161148529753927,0,0,0,135
20,5.0,Fog,Low,scooter,Urban,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,2.9795316794172826,0,0,0,60
30,4.2,Sandstorms,Low,motorcycle,Metropolitian,15,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,4.6741503019106085,0,0,0,155
31,4.9,Cloudy,Jam,motorcycle,Metropolitian,15,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,7.4526181874962285,0,1,0,170
29,4.8,Fog,Low,scooter,Urban,15,0,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,3.02514860258732,0,0,0,75
25,5.0,Fog,Jam,scooter,Urban,10,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,4.663445335960789,0,1,0,145
37,5.0,Fog,Jam,motorcycle,Metropolitian,5,1,2,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,16.11389517510476,0,1,0,185
24,4.4,Stormy,Jam,motorcycle,Metropolitian,5,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,13.789726937586186,0,1,0,180
24,4.7,Sunny,Jam,motorcycle,Urban,10,1,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,13.969010479324917,0,1,1,90
37,4.7,Cloudy,Low,motorcycle,Metropolitian,15,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,7.601692123394939,1,0,0,41
31,4.5,Sandstorms,Medium,scooter,Metropolitian,15,1,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,12.464545667745284,0,0,0,175
35,4.7,Sandstorms,Low,scooter,Urban,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,9.314057350874576,0,0,0,150
27,4.7,Fog,Low,motorcycle,Metropolitian,10,0,2,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,3.1210569687028507,0,0,0,70
25,4.6,Fog,Jam,scooter,Urban,5,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,10.867248304287909,0,1,0,225
33,4.8,Windy,Medium,motorcycle,Metropolitian,15,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,6.217697937956882,0,0,0,140
33,4.1,Windy,High,scooter,Metropolitian,10,0,2,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,6.105315678595875,0,1,0,165
34,4.5,Windy,Low,motorcycle,Metropolitian,5,1,2,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.683826917987425,0,0,0,95
36,4.6,Stormy,Medium,motorcycle,Metropolitian,10,0,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,9.315041969888359,0,0,0,150
21,5.0,Sandstorms,Low,motorcycle,Metropolitian,15,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1.5147474569220307,0,0,0,70
34,4.9,Sandstorms,High,scooter,Metropolitian,5,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,3.105367802989903,0,1,0,155
37,4.7,Cloudy,Jam,scooter,Metropolitian,15,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,13.98916602625959,0,1,0,260
32,5.0,Windy,Low,van,Urban,10,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,16.830485070126496,0,0,0,105
34,4.9,Cloudy,Medium,motorcycle,Metropolitian,10,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,17.137904134030958,0,0,0,230
29,4.7,Stormy,Jam,scooter,Metropolitian,10,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,9.315742204484454,0,1,0,135
28,5.0,Cloudy,Jam,motorcycle,Metropolitian,10,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,12.463955016282544,0,1,0,170
33,4.9,Sunny,High,motorcycle,Metropolitian,10,0,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,6.05000181422135,0,1,1,110
25,4.8,Windy,Low,motorcycle,Metropolitian,15,0,4,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.552417087566075,0,0,0,110
35,4.9,Fog,Medium,motorcycle,Metropolitian,5,0,2,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,9.264661656622241,0,0,0,90
23,4.9,Fog,Medium,scooter,Metropolitian,10,0,4,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,4.560766874215959,0,0,0,100
32,4.9,Sandstorms,Jam,motorcycle,Urban,15,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,9.315738813337944,0,1,0,145
25,5.0,Sunny,Medium,motorcycle,Metropolitian,15,1,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,13.76873795878157,0,0,1,150
39,4.8,Windy,Medium,motorcycle,Metropolitian,5,0,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,7.761737451005755,0,0,0,175
33,4.7,Stormy,Jam,scooter,Metropolitian,15,0,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,7.5621194001710625,0,1,0,180
20,4.8,Cloudy,Medium,scooter,Urban,10,0,4,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,6.037453765171756,0,0,0,60
24,4.9,Sandstorms,Low,motorcycle,Metropolitian,15,0,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,2.979800094543834,0,0,0,100
29,4.6,Stormy,Low,scooter,Metropolitian,10,1,3,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,19.66602039289998,0,0,0,85
20,4.8,Fog,Medium,motorcycle,Urban,10,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,7.762955099926074,0,0,0,85
30,4.5,Windy,Jam,motorcycle,Metropolitian,15,1,4,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,13.583351660319451,1,1,0,45
33,4.7,Cloudy,Medium,scooter,Urban,15,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,10.705575045617246,0,0,0,180
24,4.5,Sandstorms,Jam,motorcycle,Metropolitian,15,1,3,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,19.97422861926597,0,1,0,155
29,4.6,Fog,Low,motorcycle,Metropolitian,5,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,19.974655642186207,0,0,0,110
28,4.7,Windy,Low,van,Metropolitian,5,1,3,0,0,0.0,1.0,1.0,6.123233995736766e-17,10.707021590034985,0,0,0,80
37,4.2,Sunny,Jam,scooter,Metropolitian,10,1,3,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,19.914344898440614,0,1,1,180
34,4.7,Fog,Medium,motorcycle,Metropolitian,15,1,4,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,20.180839789349086,0,0,0,165
36,4.6,Stormy,Jam,motorcycle,Metropolitian,15,1,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,13.989532234154328,0,1,0,140
22,4.7,Sunny,Jam,scooter,Urban,15,0,3,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,7.683861073726519,0,1,1,75
20,4.8,Sunny,Jam,motorcycle,Metropolitian,15,1,2,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,20.887027016705165,0,1,1,130
28,4.6,Fog,Jam,van,Metropolitian,15,0,3,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,7.762611205635972,0,1,0,160
39,4.4,Windy,High,motorcycle,Metropolitian,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,2.9795447314099457,0,1,0,195
21,5.0,Stormy,High,scooter,Metropolitian,5,0,3,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.5369083051463177,0,1,0,75
